DATE_COL,SITE_ID,LAT,LON,ECO_TYPE,DOC,NO3.as.N,PO4.as.P,UNIT
2005-11-15,ECN_T07_2,55.489853,-2.212033,River/Stream,1.54,0.215,0.019,mg/L
2005-11-16,ECN_T02_1,56.909267,-2.553372,River/Stream,4.96,0.221,0.006,mg/L
2005-11-16,ECN_T08_1,51.78135,-1.336058,River/Stream,2.4,0.765,0.022,mg/L
2005-11-16,ECN_T12_1,57.116344,-3.829717,River/Stream,1.77,0.066,0.074,mg/L
2005-11-16,ECN_T08_4,51.78135,-1.336058,River/Stream,8.7,0.012,0.112,mg/L
2005-11-23,ECN_T02_1,56.909267,-2.553372,River/Stream,3.87,0.255,0.005,mg/L
2005-11-23,ECN_T08_1,51.78135,-1.336058,River/Stream,1.4,1.19,0.01,mg/L
2005-11-23,ECN_T07_2,55.489853,-2.212033,River/Stream,1.47,0.267,0.019,mg/L
2005-11-23,ECN_T07_1,55.489853,-2.212033,River/Stream,1.78,0.378,0.026,mg/L
2005-11-23,ECN_T12_1,57.116344,-3.829717,River/Stream,1.3,0.067,0.016,mg/L
2005-11-23,ECN_T08_4,51.78135,-1.336058,River/Stream,5.6,0.012,0.179,mg/L
2005-11-30,ECN_T08_1,51.78135,-1.336058,River/Stream,3.2,0.934,0.009,mg/L
2005-11-30,ECN_T07_2,55.489853,-2.212033,River/Stream,2.01,0.245,0.018,mg/L
2005-11-30,ECN_T07_1,55.489853,-2.212033,River/Stream,1.92,0.38,0.024,mg/L
2005-11-30,ECN_T11_1,53.07455,-4.033511,River/Stream,1.41,0.21,0.02,mg/L
2005-11-30,ECN_T08_4,51.78135,-1.336058,River/Stream,1.4,4.39,0.164,mg/L
2005-12-07,ECN_T07_1,55.489853,-2.212033,River/Stream,2.64,0.301,0.021,mg/L
2005-12-07,ECN_T08_1,51.78135,-1.336058,River/Stream,3.3,3.9,0.024,mg/L
2005-12-07,ECN_T07_2,55.489853,-2.212033,River/Stream,3.33,0.24,0.015,mg/L
2005-12-07,ECN_T11_1,53.07455,-4.033511,River/Stream,2.02,0.228,0.02,mg/L
2005-12-13,ECN_T07_1,55.489853,-2.212033,River/Stream,1.87,0.382,0.025,mg/L
2005-12-13,ECN_T07_2,55.489853,-2.212033,River/Stream,1.87,0.308,0.023,mg/L
2005-12-14,ECN_T11_1,53.07455,-4.033511,River/Stream,1.83,0.25,0.03,mg/L
2005-12-14,ECN_T08_2,51.78135,-1.336058,River/Stream,2.1,8.28,0.009,mg/L
2005-12-14,ECN_T08_1,51.78135,-1.336058,River/Stream,4.8,2.65,0.02,mg/L
2005-12-14,ECN_T02_1,56.909267,-2.553372,River/Stream,4.27,0.285,0.007,mg/L
2005-12-21,ECN_T02_1,56.909267,-2.553372,River/Stream,4.2,0.243,0.004,mg/L
2005-12-21,ECN_T07_1,55.489853,-2.212033,River/Stream,2.04,0.39,0.027,mg/L
2005-12-21,ECN_T07_2,55.489853,-2.212033,River/Stream,2.47,0.268,0.024,mg/L
2005-12-21,ECN_T11_1,53.07455,-4.033511,River/Stream,1.9,0.23,0.02,mg/L
2005-12-21,ECN_T08_4,51.78135,-1.336058,River/Stream,6.7,0.066,0.013,mg/L
2005-12-28,ECN_T07_2,55.489853,-2.212033,River/Stream,1.96,0.29,0.045,mg/L
2005-12-28,ECN_T07_1,55.489853,-2.212033,River/Stream,1.85,0.375,0.034,mg/L
2005-12-28,ECN_T08_4,51.78135,-1.336058,River/Stream,7.2,0.09,0.013,mg/L
2006-01-04,ECN_T02_1,56.909267,-2.553372,River/Stream,5.7,0.324,0.005,mg/L
2006-01-04,ECN_T07_1,55.489853,-2.212033,River/Stream,1.74,0.369,0.024,mg/L
2006-01-04,ECN_T07_2,55.489853,-2.212033,River/Stream,1.63,0.326,0.021,mg/L
2006-01-04,ECN_T11_1,53.07455,-4.033511,River/Stream,1.96,0.15,0.003,mg/L
2006-01-04,ECN_T08_4,51.78135,-1.336058,River/Stream,5.8,0.03,0.008,mg/L
2006-01-10,ECN_T07_1,55.489853,-2.212033,River/Stream,1.26,0.396,0.035,mg/L
2006-01-10,ECN_T07_2,55.489853,-2.212033,River/Stream,1.73,0.373,0.028,mg/L
2006-01-11,ECN_T11_1,53.07455,-4.033511,River/Stream,1.78,0.15,0.003,mg/L
2006-01-11,ECN_T08_4,51.78135,-1.336058,River/Stream,5.9,0.018,0.008,mg/L
2006-01-11,ECN_T08_1,51.78135,-1.336058,River/Stream,3.1,3.41,0.021,mg/L
2006-01-11,ECN_T02_1,56.909267,-2.553372,River/Stream,8.22,0.392,0.009,mg/L
2006-01-18,ECN_T02_1,56.909267,-2.553372,River/Stream,4.55,0.288,0.005,mg/L
2006-01-18,ECN_T07_1,55.489853,-2.212033,River/Stream,6.3,0.296,0.026,mg/L
2006-01-18,ECN_T08_1,51.78135,-1.336058,River/Stream,2.4,2.81,0.016,mg/L
2006-01-18,ECN_T07_2,55.489853,-2.212033,River/Stream,1.66,0.11,0.023,mg/L
2006-01-18,ECN_T11_1,53.07455,-4.033511,River/Stream,2.48,0.13,0.002,mg/L
2006-01-25,ECN_T02_1,56.909267,-2.553372,River/Stream,3.36,0.283,0.003,mg/L
2006-01-25,ECN_T07_2,55.489853,-2.212033,River/Stream,1.7,0.154,0.023,mg/L
2006-01-25,ECN_T07_1,55.489853,-2.212033,River/Stream,1.75,0.203,0.027,mg/L
2006-01-25,ECN_T11_1,53.07455,-4.033511,River/Stream,2.49,0.13,0.002,mg/L
2006-02-01,ECN_T02_1,56.909267,-2.553372,River/Stream,2.76,0.281,0.004,mg/L
2006-02-01,ECN_T07_1,55.489853,-2.212033,River/Stream,1.88,0.31,0.026,mg/L
2006-02-01,ECN_T07_2,55.489853,-2.212033,River/Stream,1.59,0.294,0.023,mg/L
2006-02-01,ECN_T12_1,57.116344,-3.829717,River/Stream,1.11,0.086,0.023,mg/L
2006-02-01,ECN_T11_1,53.07455,-4.033511,River/Stream,1.34,0.15,0.002,mg/L
2006-02-07,ECN_T07_1,55.489853,-2.212033,River/Stream,1.58,0.29,0.025,mg/L
2006-02-07,ECN_T07_2,55.489853,-2.212033,River/Stream,1.52,0.283,0.024,mg/L
2006-02-08,ECN_T02_1,56.909267,-2.553372,River/Stream,3.29,0.321,0.005,mg/L
2006-02-08,ECN_T08_1,51.78135,-1.336058,River/Stream,2.9,1.76,0.012,mg/L
2006-02-08,ECN_T11_1,53.07455,-4.033511,River/Stream,1.12,0.052,0.008,mg/L
2006-02-15,ECN_T11_1,53.07455,-4.033511,River/Stream,1.24,0.2,0.008,mg/L
2006-02-15,ECN_T08_4,51.78135,-1.336058,River/Stream,4,0.012,0.007,mg/L
2006-02-15,ECN_T08_3,51.78135,-1.336058,River/Stream,4.4,4.76,0.032,mg/L
2006-02-15,ECN_T08_1,51.78135,-1.336058,River/Stream,8.1,6.23,0.057,mg/L
2006-02-15,ECN_T07_2,55.489853,-2.212033,River/Stream,2.64,0.301,0.018,mg/L
2006-02-15,ECN_T07_1,55.489853,-2.212033,River/Stream,2.21,0.44,0.023,mg/L
2006-02-15,ECN_T02_1,56.909267,-2.553372,River/Stream,11.19,0.735,0.005,mg/L
2006-02-22,ECN_T07_2,55.489853,-2.212033,River/Stream,2.02,0.278,0.014,mg/L
2006-02-22,ECN_T07_1,55.489853,-2.212033,River/Stream,1.11,0.332,0.021,mg/L
2006-02-22,ECN_T08_3,51.78135,-1.336058,River/Stream,23.7,1.95,0.021,mg/L
2006-02-22,ECN_T08_2,51.78135,-1.336058,River/Stream,22.6,8.17,0.031,mg/L
2006-02-22,ECN_T08_1,51.78135,-1.336058,River/Stream,14.2,2.52,0.011,mg/L
2006-02-22,ECN_T11_1,53.07455,-4.033511,River/Stream,1.2,0.03,0.009,mg/L
2006-03-01,ECN_T08_1,51.78135,-1.336058,River/Stream,17.2,2.31,0.02,mg/L
2006-03-01,ECN_T07_2,55.489853,-2.212033,River/Stream,1.17,0.252,0.017,mg/L
2006-03-01,ECN_T07_1,55.489853,-2.212033,River/Stream,1.09,0.392,0.02,mg/L
2006-03-01,ECN_T08_3,51.78135,-1.336058,River/Stream,15,1.38,0.023,mg/L
2006-03-01,ECN_T08_2,51.78135,-1.336058,River/Stream,12.5,8.36,0.015,mg/L
2006-03-07,ECN_T07_2,55.489853,-2.212033,River/Stream,0.9,0.25,0.018,mg/L
2006-03-07,ECN_T07_1,55.489853,-2.212033,River/Stream,1.02,0.349,0.024,mg/L
2006-03-08,ECN_T08_2,51.78135,-1.336058,River/Stream,28.1,9.24,0.027,mg/L
2006-03-08,ECN_T08_1,51.78135,-1.336058,River/Stream,33.3,6.03,0.059,mg/L
2006-03-08,ECN_T11_1,53.07455,-4.033511,River/Stream,1.28,0.031,0.01,mg/L
2006-03-08,ECN_T08_3,51.78135,-1.336058,River/Stream,24.9,4.23,0.015,mg/L
2006-03-15,ECN_T11_1,53.07455,-4.033511,River/Stream,1.09,0.03,0.008,mg/L
2006-03-15,ECN_T08_3,51.78135,-1.336058,River/Stream,24.8,2.32,0.019,mg/L
2006-03-15,ECN_T08_1,51.78135,-1.336058,River/Stream,23.8,2.81,0.009,mg/L
2006-03-15,ECN_T07_2,55.489853,-2.212033,River/Stream,2.24,0.266,0.013,mg/L
2006-03-15,ECN_T07_1,55.489853,-2.212033,River/Stream,1.41,0.352,0.023,mg/L
2006-03-22,ECN_T02_1,56.909267,-2.553372,River/Stream,3.43,0.409,0.003,mg/L
2006-03-22,ECN_T07_1,55.489853,-2.212033,River/Stream,1.31,0.319,0.018,mg/L
2006-03-22,ECN_T08_3,51.78135,-1.336058,River/Stream,23.5,1.44,0.016,mg/L
2006-03-22,ECN_T08_2,51.78135,-1.336058,River/Stream,24.5,8.71,0.015,mg/L
2006-03-22,ECN_T12_1,57.116344,-3.829717,River/Stream,1.77,0.067,0.012,mg/L
2006-03-29,ECN_T04_2,54.695042,-2.38785,River/Stream,11,0.063,0.007,mg/L
2006-03-29,ECN_T02_1,56.909267,-2.553372,River/Stream,4.2,0.379,0.002,mg/L
2006-03-29,ECN_T07_2,55.489853,-2.212033,River/Stream,5.05,0.281,0.008,mg/L
2006-03-29,ECN_T08_1,51.78135,-1.336058,River/Stream,22.2,0.017,0.011,mg/L
2006-03-29,ECN_T07_1,55.489853,-2.212033,River/Stream,2.45,0.374,0.017,mg/L
2006-03-29,ECN_T08_3,51.78135,-1.336058,River/Stream,21.9,1.17,0.016,mg/L
2006-03-29,ECN_T08_2,51.78135,-1.336058,River/Stream,22.9,8.28,0.012,mg/L
2006-04-05,ECN_T02_1,56.909267,-2.553372,River/Stream,3.74,0.292,0.002,mg/L
2006-04-05,ECN_T08_1,51.78135,-1.336058,River/Stream,28.6,3.51,0.019,mg/L
2006-04-05,ECN_T07_1,55.489853,-2.212033,River/Stream,1.44,0.263,0.022,mg/L
2006-04-05,ECN_T08_3,51.78135,-1.336058,River/Stream,24.8,2.91,0.012,mg/L
2006-04-05,ECN_T08_2,51.78135,-1.336058,River/Stream,25,10.9,0.018,mg/L
2006-04-05,ECN_T07_2,55.489853,-2.212033,River/Stream,1.4,0.129,0.011,mg/L
2006-04-11,ECN_T07_1,55.489853,-2.212033,River/Stream,1.26,0.249,0.022,mg/L
2006-04-11,ECN_T07_2,55.489853,-2.212033,River/Stream,1.35,0.15,0.01,mg/L
2006-04-12,ECN_T12_1,57.116344,-3.829717,River/Stream,2.59,0.217,0.021,mg/L
2006-04-12,ECN_T08_2,51.78135,-1.336058,River/Stream,24.7,9.61,0.018,mg/L
2006-04-12,ECN_T08_3,51.78135,-1.336058,River/Stream,27.9,1.55,0.014,mg/L
2006-04-12,ECN_T08_1,51.78135,-1.336058,River/Stream,25.3,2.95,0.011,mg/L
2006-04-12,ECN_T05_3,50.781933,-3.917806,River/Stream,3.953,1.603,0.005,mg/L
2006-04-12,ECN_T05_1,50.781933,-3.917806,River/Stream,4.252,1.158,0.319,mg/L
2006-04-12,ECN_T05_2,50.781933,-3.917806,River/Stream,8.749,0.877,0.009,mg/L
2006-04-19,ECN_T02_1,56.909267,-2.553372,River/Stream,3.42,0.164,0.002,mg/L
2006-04-19,ECN_T07_1,55.489853,-2.212033,River/Stream,0.89,0.194,0.019,mg/L
2006-04-19,ECN_T07_2,55.489853,-2.212033,River/Stream,0.96,0.068,0.008,mg/L
2006-04-19,ECN_T08_3,51.78135,-1.336058,River/Stream,9.5,0.988,0.006,mg/L
2006-04-19,ECN_T08_2,51.78135,-1.336058,River/Stream,9.3,8.96,0.008,mg/L
2006-04-19,ECN_T08_1,51.78135,-1.336058,River/Stream,12.5,1.05,0.012,mg/L
2006-04-26,ECN_T02_1,56.909267,-2.553372,River/Stream,3.89,0.078,0.002,mg/L
2006-04-26,ECN_T05_1,50.781933,-3.917806,River/Stream,2.793,0.913,0.023,mg/L
2006-04-26,ECN_T08_1,51.78135,-1.336058,River/Stream,11.1,0.709,0.013,mg/L
2006-04-26,ECN_T07_1,55.489853,-2.212033,River/Stream,0.9,0.221,0.021,mg/L
2006-04-26,ECN_T08_3,51.78135,-1.336058,River/Stream,12.1,0.673,0.015,mg/L
2006-04-26,ECN_T08_2,51.78135,-1.336058,River/Stream,8,8.16,0.016,mg/L
2006-04-26,ECN_T07_2,55.489853,-2.212033,River/Stream,0.8,0.144,0.013,mg/L
2006-04-26,ECN_T11_1,53.07455,-4.033511,River/Stream,2.21,0.046,0.003,mg/L
2006-05-02,ECN_T07_2,55.489853,-2.212033,River/Stream,0.84,0.1,0.012,mg/L
2006-05-02,ECN_T07_1,55.489853,-2.212033,River/Stream,1.02,0.182,0.017,mg/L
2006-05-03,ECN_T02_1,56.909267,-2.553372,River/Stream,5.63,0.074,0.002,mg/L
2006-05-03,ECN_T08_2,51.78135,-1.336058,River/Stream,14.8,8.64,0.022,mg/L
2006-05-03,ECN_T08_3,51.78135,-1.336058,River/Stream,16.8,0.675,0.012,mg/L
2006-05-03,ECN_T08_1,51.78135,-1.336058,River/Stream,15.9,0.141,0.014,mg/L
2006-05-03,ECN_T11_1,53.07455,-4.033511,River/Stream,1.75,0.035,0.004,mg/L
2006-05-10,ECN_T11_1,53.07455,-4.033511,River/Stream,2.6,0.031,0.003,mg/L
2006-05-10,ECN_T08_4,51.78135,-1.336058,River/Stream,18.2,0.022,0.007,mg/L
2006-05-10,ECN_T08_3,51.78135,-1.336058,River/Stream,16.7,0.85,0.015,mg/L
2006-05-10,ECN_T08_2,51.78135,-1.336058,River/Stream,13.9,9.17,0.026,mg/L
2006-05-10,ECN_T08_1,51.78135,-1.336058,River/Stream,14,1.38,0.007,mg/L
2006-05-10,ECN_T07_2,55.489853,-2.212033,River/Stream,0.88,0.067,0.008,mg/L
2006-05-10,ECN_T07_1,55.489853,-2.212033,River/Stream,0.95,0.198,0.019,mg/L
2006-05-10,ECN_T05_1,50.781933,-3.917806,River/Stream,2.521,0.833,0.029,mg/L
2006-05-10,ECN_T02_1,56.909267,-2.553372,River/Stream,3.7,0.1,0.005,mg/L
2006-05-17,ECN_T02_1,56.909267,-2.553372,River/Stream,5.15,0.089,0.007,mg/L
2006-05-17,ECN_T07_2,55.489853,-2.212033,River/Stream,1.45,0.068,0.015,mg/L
2006-05-17,ECN_T07_1,55.489853,-2.212033,River/Stream,1.26,0.142,0.018,mg/L
2006-05-17,ECN_T08_3,51.78135,-1.336058,River/Stream,19.3,0.601,0.023,mg/L
2006-05-17,ECN_T08_2,51.78135,-1.336058,River/Stream,11.1,8.29,0.015,mg/L
2006-05-17,ECN_T11_1,53.07455,-4.033511,River/Stream,2.38,0.037,0.003,mg/L
2006-05-24,ECN_T02_1,56.909267,-2.553372,River/Stream,6.42,0.082,0.005,mg/L
2006-05-24,ECN_T07_2,55.489853,-2.212033,River/Stream,1.98,0.079,0.012,mg/L
2006-05-24,ECN_T07_1,55.489853,-2.212033,River/Stream,1.58,0.146,0.016,mg/L
2006-05-24,ECN_T05_2,50.781933,-3.917806,River/Stream,17.233,0.542,0.035,mg/L
2006-05-24,ECN_T08_3,51.78135,-1.336058,River/Stream,17.6,0.801,0.013,mg/L
2006-05-24,ECN_T08_2,51.78135,-1.336058,River/Stream,16.4,8.98,0.024,mg/L
2006-05-24,ECN_T08_1,51.78135,-1.336058,River/Stream,15,2.36,0.027,mg/L
2006-05-24,ECN_T11_1,53.07455,-4.033511,River/Stream,2.1,0.032,0.001,mg/L
2006-05-24,ECN_T08_4,51.78135,-1.336058,River/Stream,15.6,0.076,0.007,mg/L
2006-05-30,ECN_T07_1,55.489853,-2.212033,River/Stream,1.06,0.153,0.016,mg/L
2006-05-30,ECN_T07_2,55.489853,-2.212033,River/Stream,1.01,0.075,0.013,mg/L
2006-05-31,ECN_T02_1,56.909267,-2.553372,River/Stream,4.5,0.055,0.004,mg/L
2006-05-31,ECN_T08_3,51.78135,-1.336058,River/Stream,11.5,0.517,0.012,mg/L
2006-05-31,ECN_T08_2,51.78135,-1.336058,River/Stream,9.6,8.59,0.02,mg/L
2006-05-31,ECN_T08_1,51.78135,-1.336058,River/Stream,12.2,0.974,0.012,mg/L
2006-05-31,ECN_T11_1,53.07455,-4.033511,River/Stream,1.9,0.023,0.001,mg/L
2006-06-07,ECN_T02_1,56.909267,-2.553372,River/Stream,4.56,0.054,0.003,mg/L
2006-06-07,ECN_T07_2,55.489853,-2.212033,River/Stream,1.07,0.064,0.011,mg/L
2006-06-07,ECN_T07_1,55.489853,-2.212033,River/Stream,1.12,0.147,0.013,mg/L
2006-06-07,ECN_T05_1,50.781933,-3.917806,River/Stream,1.699,1.054,0.015,mg/L
2006-06-07,ECN_T08_3,51.78135,-1.336058,River/Stream,9.9,0.289,0.01,mg/L
2006-06-07,ECN_T08_2,51.78135,-1.336058,River/Stream,9.2,7.8,0.036,mg/L
2006-06-07,ECN_T11_1,53.07455,-4.033511,River/Stream,1.78,0.024,0.001,mg/L
2006-06-07,ECN_T08_4,51.78135,-1.336058,River/Stream,14.1,0.024,0.009,mg/L
2006-06-14,ECN_T02_1,56.909267,-2.553372,River/Stream,4.84,0.077,0.003,mg/L
2006-06-14,ECN_T07_1,55.489853,-2.212033,River/Stream,1.2,0.159,0.012,mg/L
2006-06-14,ECN_T08_1,51.78135,-1.336058,River/Stream,15.7,0.025,0.008,mg/L
2006-06-14,ECN_T07_2,55.489853,-2.212033,River/Stream,1.4,0.047,0.012,mg/L
2006-06-14,ECN_T11_1,53.07455,-4.033511,River/Stream,2.2,0.023,0.099,mg/L
2006-06-14,ECN_T08_4,51.78135,-1.336058,River/Stream,16.2,0.052,0.027,mg/L
2006-06-21,ECN_T11_1,53.07455,-4.033511,River/Stream,2.49,0.024,0.001,mg/L
2006-06-21,ECN_T08_2,51.78135,-1.336058,River/Stream,8.9,7.91,0.006,mg/L
2006-06-21,ECN_T07_2,55.489853,-2.212033,River/Stream,1.38,0.059,0.014,mg/L
2006-06-21,ECN_T05_1,50.781933,-3.917806,River/Stream,2.358,1.063,0.048,mg/L
2006-06-21,ECN_T07_1,55.489853,-2.212033,River/Stream,1.53,0.165,0.016,mg/L
2006-06-21,ECN_T02_1,56.909267,-2.553372,River/Stream,20.2,0.086,0.003,mg/L
2006-06-27,ECN_T07_2,55.489853,-2.212033,River/Stream,1.1,0.068,0.012,mg/L
2006-06-27,ECN_T07_1,55.489853,-2.212033,River/Stream,1.06,0.185,0.015,mg/L
2006-06-28,ECN_T02_1,56.909267,-2.553372,River/Stream,6.52,0.069,0.003,mg/L
2006-06-28,ECN_T08_2,51.78135,-1.336058,River/Stream,1.3,7.79,0.013,mg/L
2006-06-28,ECN_T11_1,53.07455,-4.033511,River/Stream,2.44,0.03,0.001,mg/L
2006-06-28,ECN_T08_4,51.78135,-1.336058,River/Stream,7.6,0.028,0.03,mg/L
2006-07-05,ECN_T02_1,56.909267,-2.553372,River/Stream,9.17,0.097,0.004,mg/L
2006-07-05,ECN_T08_2,51.78135,-1.336058,River/Stream,1.4,7.2,0.017,mg/L
2006-07-05,ECN_T07_2,55.489853,-2.212033,River/Stream,1.06,0.036,0.005,mg/L
2006-07-05,ECN_T07_1,55.489853,-2.212033,River/Stream,0.98,0.174,0.012,mg/L
2006-07-05,ECN_T11_1,53.07455,-4.033511,River/Stream,2.56,0.021,0.001,mg/L
2006-07-05,ECN_T08_4,51.78135,-1.336058,River/Stream,8.2,0.031,0.041,mg/L
2006-07-11,ECN_T02_1,56.909267,-2.553372,River/Stream,12.03,0.089,0.003,mg/L
2006-07-12,ECN_T07_2,55.489853,-2.212033,River/Stream,1.25,0.027,0.037,mg/L
2006-07-12,ECN_T07_1,55.489853,-2.212033,River/Stream,1.14,0.172,0.007,mg/L
2006-07-12,ECN_T11_1,53.07455,-4.033511,River/Stream,2.69,0.021,0.001,mg/L
2006-07-19,ECN_T08_2,51.78135,-1.336058,River/Stream,1.4,7.03,0.007,mg/L
2006-07-19,ECN_T07_2,55.489853,-2.212033,River/Stream,1.08,0.047,0.018,mg/L
2006-07-19,ECN_T07_1,55.489853,-2.212033,River/Stream,1.04,0.205,0.016,mg/L
2006-07-19,ECN_T11_1,53.07455,-4.033511,River/Stream,2.76,0.013,0.001,mg/L
2006-07-19,ECN_T08_4,51.78135,-1.336058,River/Stream,9.4,0.04,0.04,mg/L
2006-07-25,ECN_T07_1,55.489853,-2.212033,River/Stream,1.22,0.19,0.01,mg/L
2006-07-25,ECN_T07_2,55.489853,-2.212033,River/Stream,1.18,0.029,0.006,mg/L
2006-07-26,ECN_T08_2,51.78135,-1.336058,River/Stream,1.81,7.78,0.011,mg/L
2006-07-26,ECN_T08_4,51.78135,-1.336058,River/Stream,9.33,0.06,0.042,mg/L
2006-07-26,ECN_T11_1,53.07455,-4.033511,River/Stream,2.78,0.014,0.001,mg/L
2006-08-02,ECN_T08_2,51.78135,-1.336058,River/Stream,1.62,7.55,0.017,mg/L
2006-08-02,ECN_T07_1,55.489853,-2.212033,River/Stream,2.44,0.053,0.004,mg/L
2006-08-02,ECN_T07_2,55.489853,-2.212033,River/Stream,2.01,0.212,0.057,mg/L
2006-08-02,ECN_T08_4,51.78135,-1.336058,River/Stream,9.37,0.017,0.028,mg/L
2006-08-09,ECN_T08_4,51.78135,-1.336058,River/Stream,9.55,0.029,0.052,mg/L
2006-08-09,ECN_T07_2,55.489853,-2.212033,River/Stream,1.26,0.034,0.003,mg/L
2006-08-09,ECN_T07_1,55.489853,-2.212033,River/Stream,1.22,0.187,0.007,mg/L
2006-08-09,ECN_T02_1,56.909267,-2.553372,River/Stream,5.16,0.133,0.01,mg/L
2006-08-15,ECN_T07_2,55.489853,-2.212033,River/Stream,1.66,0.083,0.007,mg/L
2006-08-15,ECN_T07_1,55.489853,-2.212033,River/Stream,1.26,0.213,0.01,mg/L
2006-08-16,ECN_T08_4,51.78135,-1.336058,River/Stream,13.6,0.02,0.03,mg/L
2006-08-16,ECN_T05_1,50.781933,-3.917806,River/Stream,3.292,1.081,0.101,mg/L
2006-08-16,ECN_T08_2,51.78135,-1.336058,River/Stream,1.51,7.33,0.006,mg/L
2006-08-22,ECN_T02_1,56.909267,-2.553372,River/Stream,6.26,0.114,0.003,mg/L
2006-08-23,ECN_T07_1,55.489853,-2.212033,River/Stream,3.11,0.18,0.012,mg/L
2006-08-23,ECN_T07_2,55.489853,-2.212033,River/Stream,3.28,0.057,0.01,mg/L
2006-08-30,ECN_T05_1,50.781933,-3.917806,River/Stream,4.657,1.039,0.123,mg/L
2006-09-05,ECN_T02_1,56.909267,-2.553372,River/Stream,4.1,0.132,0.084,mg/L
2006-09-06,ECN_T07_2,55.489853,-2.212033,River/Stream,3.55,0.048,0.006,mg/L
2006-09-06,ECN_T07_1,55.489853,-2.212033,River/Stream,2.95,0.185,0.014,mg/L
2006-09-13,ECN_T02_1,56.909267,-2.553372,River/Stream,4.91,0.122,0.002,mg/L
2006-09-13,ECN_T07_1,55.489853,-2.212033,River/Stream,2.43,0.193,0.016,mg/L
2006-09-13,ECN_T07_2,55.489853,-2.212033,River/Stream,2.39,0.038,0.007,mg/L
2006-09-13,ECN_T05_1,50.781933,-3.917806,River/Stream,3.104,0.973,0.139,mg/L
2006-09-13,ECN_T11_1,53.07455,-4.033511,River/Stream,2.84,0.037,0.001,mg/L
2006-09-19,ECN_T07_2,55.489853,-2.212033,River/Stream,1.44,0.065,0.009,mg/L
2006-09-19,ECN_T07_1,55.489853,-2.212033,River/Stream,1.22,0.168,0.018,mg/L
2006-09-20,ECN_T11_1,53.07455,-4.033511,River/Stream,3.1,0.037,0.001,mg/L
2006-09-20,ECN_T02_1,56.909267,-2.553372,River/Stream,5.24,0.137,0.003,mg/L
2006-09-27,ECN_T02_1,56.909267,-2.553372,River/Stream,6.42,0.148,0.02,mg/L
2006-09-27,ECN_T07_2,55.489853,-2.212033,River/Stream,1.5,0.068,0.007,mg/L
2006-09-27,ECN_T07_1,55.489853,-2.212033,River/Stream,1.28,0.205,0.011,mg/L
2006-09-27,ECN_T11_1,53.07455,-4.033511,River/Stream,2.99,0.047,0.001,mg/L
2006-10-04,ECN_T02_1,56.909267,-2.553372,River/Stream,13.18,0.154,0.004,mg/L
2006-10-04,ECN_T07_1,55.489853,-2.212033,River/Stream,1.51,0.215,0.011,mg/L
2006-10-04,ECN_T08_2,51.78135,-1.336058,River/Stream,7.6,7.21,0.009,mg/L
2006-10-04,ECN_T07_2,55.489853,-2.212033,River/Stream,2.65,0.118,0.005,mg/L
2006-10-04,ECN_T11_1,53.07455,-4.033511,River/Stream,2.77,0.071,0.001,mg/L
2006-10-11,ECN_T11_1,53.07455,-4.033511,River/Stream,2.67,0.072,0.001,mg/L
2006-10-11,ECN_T08_1,51.78135,-1.336058,River/Stream,5.7,0.08,0.008,mg/L
2006-10-11,ECN_T07_2,55.489853,-2.212033,River/Stream,1.56,0.136,0.01,mg/L
2006-10-11,ECN_T07_1,55.489853,-2.212033,River/Stream,1.21,0.219,0.018,mg/L
2006-10-11,ECN_T05_2,50.781933,-3.917806,River/Stream,10.887,0.31,0.012,mg/L
2006-10-11,ECN_T05_3,50.781933,-3.917806,River/Stream,14.577,0.615,0.014,mg/L
2006-10-11,ECN_T02_1,56.909267,-2.553372,River/Stream,11.51,0.117,0.004,mg/L
2006-10-17,ECN_T07_1,55.489853,-2.212033,River/Stream,1.1,0.262,0.02,mg/L
2006-10-17,ECN_T07_2,55.489853,-2.212033,River/Stream,1.07,0.165,0.007,mg/L
2006-10-18,ECN_T02_1,56.909267,-2.553372,River/Stream,18.76,0.164,0.007,mg/L
2006-10-18,ECN_T08_1,51.78135,-1.336058,River/Stream,5.8,0.094,0.011,mg/L
2006-10-18,ECN_T08_2,51.78135,-1.336058,River/Stream,2.3,8,0.02,mg/L
2006-10-18,ECN_T11_1,53.07455,-4.033511,River/Stream,2.73,0.057,0.002,mg/L
2006-10-25,ECN_T02_1,56.909267,-2.553372,River/Stream,12.65,0.126,0.005,mg/L
2006-10-25,ECN_T07_1,55.489853,-2.212033,River/Stream,1.32,0.253,0.018,mg/L
2006-10-25,ECN_T05_2,50.781933,-3.917806,River/Stream,17.665,0.141,0.009,mg/L
2006-10-25,ECN_T05_3,50.781933,-3.917806,River/Stream,6.226,0.426,0.008,mg/L
2006-10-25,ECN_T08_2,51.78135,-1.336058,River/Stream,2.6,10.6,0.008,mg/L
2006-10-25,ECN_T08_1,51.78135,-1.336058,River/Stream,6.9,1.06,0.039,mg/L
2006-10-25,ECN_T07_2,55.489853,-2.212033,River/Stream,1.59,0.17,0.011,mg/L
2006-10-25,ECN_T11_1,53.07455,-4.033511,River/Stream,2.3,0.08,0.01,mg/L
2006-11-01,ECN_T02_1,56.909267,-2.553372,River/Stream,8.72,0.209,0.004,mg/L
2006-11-01,ECN_T07_1,55.489853,-2.212033,River/Stream,1.52,0.29,0.019,mg/L
