"","LAT","LON","SITE_ID","ECO_TYPE","DATE_COL","VARIABLE","RESULT","UNIT","TROPHIC_STATE"
"27091",42.43916,-122.01224,"LAGOS_473584","Lake","2005-06-29","TEMP",17.7,"degc",NA
"27092",46.425,-111.529,"LAGOS_317812","Lake","2016-06-23","SP_COND",273,"uS/cm",NA
"27093",46.425,-111.529,"LAGOS_317812","Lake","2016-06-23","DO",8.54,"mgl",NA
"27094",46.425,-111.529,"LAGOS_317812","Lake","2016-06-23","pH",8.38,NA,NA
"27095",46.425,-111.529,"LAGOS_317812","Lake","2016-06-23","TEMP",18.62,"degc",NA
"27096",48.99164,-102.78601,"LAGOS_310696","Lake","2012-05-15","CALCIUM",63.6,"mgl",NA
"27097",48.99164,-102.78601,"LAGOS_310696","Lake","2012-05-15","CHLORIDE",30.3,"mgl",NA
"27098",48.99164,-102.78601,"LAGOS_310696","Lake","2012-05-15","SP_COND",1390,"uS/cm",NA
"27099",48.99164,-102.78601,"LAGOS_310696","Lake","2012-05-15","MAGNESIUM",55.2,"mgl",NA
"27100",48.99164,-102.78601,"LAGOS_310696","Lake","2012-05-15","pH",8.38,NA,NA
"27101",48.99164,-102.78601,"LAGOS_310696","Lake","2012-05-15","SULFATE",409,"mgl",NA
"27102",31.36214,-86.51637,"LAGOS_234508","Lake","2007-09-26","CHLORIDE",5.13,"mgl","Mesotrophic"
"27103",42.43916,-122.01224,"LAGOS_473584","Lake","2007-10-10","SP_COND",111,"uS/cm",NA
"27104",42.43916,-122.01224,"LAGOS_473584","Lake","2007-10-10","DO",9.3,"mgl",NA
"27105",42.43916,-122.01224,"LAGOS_473584","Lake","2007-10-10","pH",9.5,NA,NA
"27106",42.43916,-122.01224,"LAGOS_473584","Lake","2007-10-10","TEMP",9.9,"degc",NA
"27107",33.57322,-87.20552,"LAGOS_247444","Lake","2012-05-16","CHLORIDE",4.39,"mgl",NA
"27108",33.45945,-86.66727,"LAGOS_239134","Lake","2013-09-19","CHLORIDE",3.37,"mgl","Mesotrophic"
"27109",33.26406,-85.61267,"LAGOS_241075","Lake","2015-09-30","CHLORIDE",2.5,"mgl",NA
"27110",37.72612,-97.79422,"LAGOS_376907","Lake","2008-06-03","SP_COND",823,"uS/cm",NA
"27111",37.72612,-97.79422,"LAGOS_376907","Lake","2008-06-03","TEMP",22.8,"degc",NA
"27112",32.80356,-88.10781,"LAGOS_244745","Lake","2016-06-23","CALCIUM",21.6,"mgl",NA
"27113",32.80356,-88.10781,"LAGOS_244745","Lake","2016-06-23","CHLORIDE",19.3,"mgl",NA
"27114",37.72612,-97.79422,"LAGOS_376907","Lake","2007-04-09","SP_COND",875,"uS/cm",NA
"27115",37.72612,-97.79422,"LAGOS_376907","Lake","2007-04-09","TEMP",11.3,"degc",NA
"27116",47.09306,-98.01889,"LAGOS_315375","Lake","2003-09-01","CALCIUM",62.2,"mgl",NA
"27117",47.09306,-98.01889,"LAGOS_315375","Lake","2003-09-01","CHLORIDE",18.6,"mgl",NA
"27118",47.09306,-98.01889,"LAGOS_315375","Lake","2003-09-01","SP_COND",1110,"uS/cm",NA
"27119",47.09306,-98.01889,"LAGOS_315375","Lake","2003-09-01","MAGNESIUM",49.9,"mgl",NA
"27120",47.09306,-98.01889,"LAGOS_315375","Lake","2003-09-01","pH",8.53,NA,NA
"27121",47.09306,-98.01889,"LAGOS_315375","Lake","2003-09-01","SULFATE",269,"mgl",NA
"27122",38.26722,-104.73164,"LAGOS_376378","Lake","2015-09-14","SP_COND",396,"uS/cm",NA
"27123",38.26722,-104.73164,"LAGOS_376378","Lake","2015-09-14","DO",6.8,"mgl",NA
"27124",38.26722,-104.73164,"LAGOS_376378","Lake","2015-09-14","pH",8.3,NA,NA
"27125",38.26722,-104.73164,"LAGOS_376378","Lake","2015-09-14","TEMP",22.1,"degc",NA
"27126",37.38334,-107.56645,"LAGOS_453515","Lake","2000-06-06","SP_COND",84,"uS/cm",NA
"27127",37.38334,-107.56645,"LAGOS_453515","Lake","2000-06-06","DO",8.3,"mgl",NA
"27128",37.38334,-107.56645,"LAGOS_453515","Lake","2000-06-06","pH",8.3,NA,NA
"27129",37.38334,-107.56645,"LAGOS_453515","Lake","2000-06-06","TEMP",16,"degc",NA
"27130",36.01528,-78.69111,"LAGOS_152064","Lake","2006-08-24","CALCIUM",7.39,"mgl",NA
"27131",36.01528,-78.69111,"LAGOS_152064","Lake","2006-08-24","CHLORIDE",7.87,"mgl",NA
"27132",36.01528,-78.69111,"LAGOS_152064","Lake","2006-08-24","SP_COND",113,"uS/cm",NA
"27133",36.01528,-78.69111,"LAGOS_152064","Lake","2006-08-24","DO",7.6,"mgl",NA
"27134",36.01528,-78.69111,"LAGOS_152064","Lake","2006-08-24","MAGNESIUM",2.76,"mgl",NA
"27135",36.01528,-78.69111,"LAGOS_152064","Lake","2006-08-24","pH",7.8,NA,NA
"27136",36.01528,-78.69111,"LAGOS_152064","Lake","2006-08-24","SULFATE",6.22,"mgl",NA
"27137",36.01528,-78.69111,"LAGOS_152064","Lake","2006-08-24","TEMP",29,"degc",NA
"27138",33.94954,-87.11081,"LAGOS_247445","Lake","2017-05-16","CHLORIDE",1.22,"mgl",NA
"27139",31.36214,-86.51637,"LAGOS_234508","Lake","2007-08-01","CHLORIDE",4.21,"mgl",NA
"27140",33.21906,-88.28606,"LAGOS_247437","Lake","2014-04-30","CALCIUM",20.6,"mgl","Eutrophic"
"27141",33.21906,-88.28606,"LAGOS_247437","Lake","2014-04-30","CHLORIDE",6.47,"mgl","Eutrophic"
"27142",30.03605,-95.15354,"LAGOS_424032","Lake","2000-06-27","CALCIUM",16.5,"mgl",NA
"27143",30.03605,-95.15354,"LAGOS_424032","Lake","2000-06-27","CHLORIDE",36.8,"mgl",NA
"27144",30.03605,-95.15354,"LAGOS_424032","Lake","2000-06-27","SP_COND",301,"uS/cm",NA
"27145",30.03605,-95.15354,"LAGOS_424032","Lake","2000-06-27","DO",6.4,"mgl",NA
"27146",30.03605,-95.15354,"LAGOS_424032","Lake","2000-06-27","MAGNESIUM",2.46,"mgl",NA
"27147",30.03605,-95.15354,"LAGOS_424032","Lake","2000-06-27","pH",9.1,NA,NA
"27148",30.03605,-95.15354,"LAGOS_424032","Lake","2000-06-27","SULFATE",9.76,"mgl",NA
"27149",30.03605,-95.15354,"LAGOS_424032","Lake","2000-06-27","TEMP",32.8,"degc",NA
"27150",33.59443,-86.21167,"LAGOS_236199","Lake","2005-08-24","CALCIUM",14.7,"mgl",NA
"27151",38.26722,-104.73164,"LAGOS_376378","Lake","2017-06-22","SP_COND",383,"uS/cm",NA
"27152",38.26722,-104.73164,"LAGOS_376378","Lake","2017-06-22","DO",8.7,"mgl",NA
"27153",38.26722,-104.73164,"LAGOS_376378","Lake","2017-06-22","pH",8.7,NA,NA
"27154",38.26722,-104.73164,"LAGOS_376378","Lake","2017-06-22","TEMP",22.3,"degc",NA
"27155",40.37526,-105.48916,"LAGOS_359564","Lake","2007-07-18","SP_COND",23,"uS/cm",NA
"27156",40.37526,-105.48916,"LAGOS_359564","Lake","2007-07-18","DO",7.2,"mgl",NA
"27157",40.37526,-105.48916,"LAGOS_359564","Lake","2007-07-18","pH",7.2,NA,NA
"27158",40.37526,-105.48916,"LAGOS_359564","Lake","2007-07-18","TEMP",16.9,"degc",NA
"27159",37.72612,-97.79422,"LAGOS_376907","Lake","2009-01-06","SP_COND",842,"uS/cm",NA
"27160",37.72612,-97.79422,"LAGOS_376907","Lake","2009-01-06","TEMP",0.8,"degc",NA
"27161",31.40445,-86.47918,"LAGOS_233339","Lake","2012-05-23","CHLORIDE",3.87,"mgl","Mesotrophic"
"27162",39.19177,-77.00463,"LAGOS_142407","Lake","2000-05-25","SP_COND",144,"uS/cm",NA
"27163",39.19177,-77.00463,"LAGOS_142407","Lake","2000-05-25","DO",7.6,"mgl",NA
"27164",39.19177,-77.00463,"LAGOS_142407","Lake","2000-05-25","pH",7,NA,NA
"27165",39.19177,-77.00463,"LAGOS_142407","Lake","2000-05-25","TEMP",16.5,"degc",NA
"27166",33.45945,-86.66727,"LAGOS_239134","Lake","2011-10-19","CALCIUM",31.5,"mgl",NA
"27167",33.45945,-86.66727,"LAGOS_239134","Lake","2011-10-19","CHLORIDE",3.7,"mgl",NA
"27168",33.83469,-86.55094,"LAGOS_248780","Lake","2011-10-18","CALCIUM",4.36,"mgl",NA
"27169",33.83469,-86.55094,"LAGOS_248780","Lake","2011-10-18","CHLORIDE",1.9,"mgl",NA
"27170",33.25418,-87.44429,"LAGOS_244057","Lake","2011-09-21","CHLORIDE",4.31,"mgl","Eutrophic"
"27171",31.40445,-86.47918,"LAGOS_233339","Lake","2014-10-28","CALCIUM",10.1,"mgl","Mesotrophic"
"27172",31.40445,-86.47918,"LAGOS_233339","Lake","2014-10-28","CHLORIDE",3.96,"mgl","Mesotrophic"
"27173",33.83469,-86.55094,"LAGOS_248780","Lake","2007-09-27","CHLORIDE",3.01,"mgl","Mesotrophic"
"27174",32.62129,-86.25953,"LAGOS_236196","Lake","2010-08-17","CHLORIDE",4.5,"mgl","Mesotrophic"
"27175",38.26722,-104.73164,"LAGOS_376378","Lake","2013-06-19","SP_COND",415,"uS/cm",NA
"27176",38.26722,-104.73164,"LAGOS_376378","Lake","2013-06-19","DO",8.3,"mgl",NA
"27177",38.26722,-104.73164,"LAGOS_376378","Lake","2013-06-19","pH",8.5,NA,NA
"27178",38.26722,-104.73164,"LAGOS_376378","Lake","2013-06-19","TEMP",20.1,"degc",NA
"27179",32.52012,-87.87478,"LAGOS_244053","Lake","2014-09-18","CHLORIDE",17.95,"mgl","Eutrophic"
"27180",42.43916,-122.01224,"LAGOS_473584","Lake","2004-07-13","SP_COND",110,"uS/cm",NA
"27181",42.43916,-122.01224,"LAGOS_473584","Lake","2004-07-13","DO",7.7,"mgl",NA
"27182",42.43916,-122.01224,"LAGOS_473584","Lake","2004-07-13","pH",9.7,NA,NA
"27183",42.43916,-122.01224,"LAGOS_473584","Lake","2004-07-13","TEMP",20.9,"degc",NA
"27184",37.72612,-97.79422,"LAGOS_376907","Lake","2008-07-07","SP_COND",805,"uS/cm",NA
"27185",37.72612,-97.79422,"LAGOS_376907","Lake","2008-07-07","TEMP",25.4,"degc",NA
"27186",38.26722,-104.73164,"LAGOS_376378","Lake","2015-08-19","SP_COND",361,"uS/cm",NA
"27187",38.26722,-104.73164,"LAGOS_376378","Lake","2015-08-19","DO",6.4,"mgl",NA
"27188",38.26722,-104.73164,"LAGOS_376378","Lake","2015-08-19","pH",8.4,NA,NA
"27189",38.26722,-104.73164,"LAGOS_376378","Lake","2015-08-19","TEMP",23.4,"degc",NA
"27190",38.26722,-104.73164,"LAGOS_376378","Lake","2015-07-15","SP_COND",351,"uS/cm",NA
"27191",38.26722,-104.73164,"LAGOS_376378","Lake","2015-07-15","DO",8.2,"mgl",NA
"27192",38.26722,-104.73164,"LAGOS_376378","Lake","2015-07-15","pH",8.8,NA,NA
"27193",38.26722,-104.73164,"LAGOS_376378","Lake","2015-07-15","TEMP",23.9,"degc",NA
"27194",33.26406,-85.61267,"LAGOS_241075","Lake","2013-08-29","CALCIUM",2.43,"mgl","Oligotrophic"
"27195",33.26406,-85.61267,"LAGOS_241075","Lake","2013-08-29","CHLORIDE",2.35,"mgl","Oligotrophic"
"27196",32.87747,-85.90135,"LAGOS_241072","Lake","2013-04-23","CALCIUM",2.21,"mgl","Mesotrophic"
"27197",32.87747,-85.90135,"LAGOS_241072","Lake","2013-04-23","CHLORIDE",2.21,"mgl","Mesotrophic"
"27198",32.89715,-86.48774,"LAGOS_241071","Lake","2016-10-26","CHLORIDE",10.2,"mgl","Mesotrophic"
"27199",33.59443,-86.21167,"LAGOS_236199","Lake","2005-06-22","CALCIUM",18.4,"mgl",NA
"27200",32.85588,-88.15446,"LAGOS_244047","Lake","2016-10-17","CHLORIDE",34.5,"mgl",NA
"27201",32.52012,-87.87478,"LAGOS_244053","Lake","2016-06-22","CALCIUM",18.1,"mgl",NA
"27202",32.52012,-87.87478,"LAGOS_244053","Lake","2016-06-22","CHLORIDE",16.6,"mgl",NA
"27203",37.72612,-97.79422,"LAGOS_376907","Lake","2008-09-17","SP_COND",797,"uS/cm",NA
"27204",37.72612,-97.79422,"LAGOS_376907","Lake","2008-09-17","TEMP",20.3,"degc",NA
"27205",37.72612,-97.79422,"LAGOS_376907","Lake","2008-04-29","SP_COND",870,"uS/cm",NA
"27206",37.72612,-97.79422,"LAGOS_376907","Lake","2008-04-29","TEMP",13.9,"degc",NA
"27207",31.36214,-86.51637,"LAGOS_234508","Lake","2014-06-24","CALCIUM",8.88,"mgl","Eutrophic"
"27208",31.36214,-86.51637,"LAGOS_234508","Lake","2014-06-24","CHLORIDE",3.74,"mgl","Eutrophic"
"27209",37.72612,-97.79422,"LAGOS_376907","Lake","2004-03-10","SP_COND",814,"uS/cm",NA
"27210",37.72612,-97.79422,"LAGOS_376907","Lake","2004-03-10","TEMP",6.4,"degc",NA
"27211",35.89694,-79.09222,"LAGOS_154413","Lake","2005-08-12","CALCIUM",7.34,"mgl",NA
"27212",35.89694,-79.09222,"LAGOS_154413","Lake","2005-08-12","CHLORIDE",6.47,"mgl",NA
"27213",35.89694,-79.09222,"LAGOS_154413","Lake","2005-08-12","SP_COND",104,"uS/cm",NA
"27214",35.89694,-79.09222,"LAGOS_154413","Lake","2005-08-12","DO",7.7,"mgl",NA
"27215",35.89694,-79.09222,"LAGOS_154413","Lake","2005-08-12","MAGNESIUM",2.77,"mgl",NA
"27216",35.89694,-79.09222,"LAGOS_154413","Lake","2005-08-12","pH",8.4,NA,NA
"27217",35.89694,-79.09222,"LAGOS_154413","Lake","2005-08-12","SULFATE",4.67,"mgl",NA
"27218",35.89694,-79.09222,"LAGOS_154413","Lake","2005-08-12","TEMP",29.1,"degc",NA
"27219",32.51853,-89.94125,"LAGOS_255758","Lake","2006-01-17","SP_COND",67,"uS/cm","Eutrophic"
"27220",32.51853,-89.94125,"LAGOS_255758","Lake","2006-01-17","DO",10.44,"mgl","Eutrophic"
"27221",32.51853,-89.94125,"LAGOS_255758","Lake","2006-01-17","pH",7.33,NA,"Eutrophic"
"27222",32.51853,-89.94125,"LAGOS_255758","Lake","2006-01-17","TEMP",11.32,"degc","Eutrophic"
"27223",34.20244,-85.4524,"LAGOS_237213","Lake","2011-06-22","CHLORIDE",9.55,"mgl","Eutrophic"
"27224",33.57322,-87.20552,"LAGOS_247444","Lake","2017-06-20","CALCIUM",17.3,"mgl",NA
"27225",33.57322,-87.20552,"LAGOS_247444","Lake","2017-06-20","CHLORIDE",3.84,"mgl",NA
"27226",33.26406,-85.61267,"LAGOS_241075","Lake","2013-10-30","CALCIUM",2.52,"mgl","Oligotrophic"
"27227",33.26406,-85.61267,"LAGOS_241075","Lake","2013-10-30","CHLORIDE",2.3,"mgl","Oligotrophic"
"27228",31.40445,-86.47918,"LAGOS_233339","Lake","2017-06-28","CALCIUM",5.29,"mgl","Eutrophic"
"27229",31.40445,-86.47918,"LAGOS_233339","Lake","2017-06-28","CHLORIDE",2.35,"mgl","Eutrophic"
"27230",32.87747,-85.90135,"LAGOS_241072","Lake","2010-09-29","CHLORIDE",2.25,"mgl",NA
"27231",33.94954,-87.11081,"LAGOS_247445","Lake","2011-07-19","CHLORIDE",5.25,"mgl",NA
"27232",32.85588,-88.15446,"LAGOS_244047","Lake","2014-07-22","CHLORIDE",34.3,"mgl","Eutrophic"
"27233",32.89492,-87.78727,"LAGOS_248118","Lake","2012-06-19","CHLORIDE",22.6,"mgl",NA
"27234",47.09306,-98.01889,"LAGOS_315375","Lake","2006-07-05","CALCIUM",70.7,"mgl",NA
"27235",47.09306,-98.01889,"LAGOS_315375","Lake","2006-07-05","CHLORIDE",12.9,"mgl",NA
"27236",47.09306,-98.01889,"LAGOS_315375","Lake","2006-07-05","SP_COND",919,"uS/cm",NA
"27237",47.09306,-98.01889,"LAGOS_315375","Lake","2006-07-05","MAGNESIUM",39.6,"mgl",NA
"27238",47.09306,-98.01889,"LAGOS_315375","Lake","2006-07-05","pH",8.79,NA,NA
"27239",47.09306,-98.01889,"LAGOS_315375","Lake","2006-07-05","SULFATE",225,"mgl",NA
"27240",33.26406,-85.61267,"LAGOS_241075","Lake","2010-06-24","CHLORIDE",2.15,"mgl","Oligotrophic"
"27241",42.43916,-122.01224,"LAGOS_473584","Lake","2006-10-10","SP_COND",114,"uS/cm","Eutrophic"
"27242",42.43916,-122.01224,"LAGOS_473584","Lake","2006-10-10","DO",9.5,"mgl","Eutrophic"
"27243",42.43916,-122.01224,"LAGOS_473584","Lake","2006-10-10","pH",9.5,NA,"Eutrophic"
