LAT_DD83	LON_DD83
48.5797	-95.6916
46.7649	-96.7770
39.2654	-77.5382
42.6070	-98.8901
46.7418	-88.4881
47.7614	-93.8549
35.8224	-81.1840
36.7588	-97.4572
42.5373	-91.5017
34.2270	-95.4932
38.2233	-108.3525
43.6561	-75.5644
35.2188	-84.6515
42.7674	-99.1385
43.2179	-89.8245
39.5986	-77.8846
37.2962	-83.0628
46.2921	-88.9418
33.8751	-84.4490
46.5107	-102.8201
47.7630	-95.4042
38.7615	-109.3237
45.9998	-96.5733
35.3816	-95.1270
42.8281	-91.3759
44.4031	-71.1101
43.2766	-103.5201
35.0437	-80.4656
46.4809	-90.5586
38.7693	-106.4589
39.7574	-123.7248
42.4304	-111.7891
29.9383	-82.1060
33.2693	-100.0101
38.1279	-81.2196
26.0701	-97.7384
44.8228	-119.8500
42.6502	-90.0329
43.6657	-75.2947
34.9925	-97.6839
36.5350	-83.5758
45.4111	-119.7943
46.2656	-89.4331
46.9155	-94.0422
40.0995	-74.8676
35.9587	-82.8793
38.2312	-109.8027
34.5192	-84.5908
42.8984	-91.7937
37.3735	-83.3901
37.7514	-107.3354
46.6123	-96.0344
43.9893	-103.7802
38.0691	-122.5344
46.4129	-90.5162
43.7685	-75.5014
42.7849	-89.4778
41.6835	-75.1084
40.6559	-75.1245
36.0787	-82.5009
46.4641	-90.0045
45.9680	-94.2394
37.2237	-109.2087
48.3538	-101.5476
39.9146	-105.5279
36.6813	-84.7020
43.0126	-91.8765
37.9794	-82.6711
36.3888	-84.6836
44.0347	-116.9170
32.7863	-98.1931
30.0174	-81.9716
43.5622	-75.9867
41.7717	-72.9011
40.1696	-106.5673
42.6265	-77.2653
41.9538	-73.3699
43.2253	-92.8064
44.5318	-109.0734
43.0071	-76.6811
44.1839	-86.1712
42.2751	-73.2897
35.2724	-99.7413
44.3932	-71.2199
39.0339	-75.6971
42.3878	-92.0882
37.0508	-98.7155
44.9478	-109.3646
42.2898	-114.0244
44.2698	-85.9557
44.0329	-101.5472
43.1160	-75.2230
42.6851	-89.4253
46.5149	-102.8278
36.7877	-99.1576
42.5757	-113.6292
42.6317	-72.1290
41.7277	-71.7549
43.7612	-108.1579
31.5504	-97.0917
42.7294	-106.1734
44.9900	-88.3812
34.9802	-86.8271
40.1149	-99.4446
33.7837	-96.1715
43.7551	-109.5923
38.9104	-96.4521
45.8430	-88.1431
42.8285	-73.9893
46.6858	-89.4159
40.1351	-101.2484
44.5337	-121.6289
32.0083	-83.2955
45.9789	-98.1676
38.5142	-95.9618
34.0248	-94.9978
38.3571	-82.2241
36.8193	-88.5153
44.1324	-91.7295
43.8188	-71.1952
43.0356	-111.9713
31.6554	-86.7159
42.8256	-116.7701
41.8433	-122.8997
30.5431	-100.0189
41.8224	-96.8570
45.8359	-88.2064
32.6163	-83.5493
43.6857	-91.2539
31.3438	-85.6088
38.6619	-75.5650
45.9103	-114.1590
44.1254	-120.7987
33.9643	-95.6625
42.4155	-115.3669
41.3184	-123.0505
41.3185	-123.5280
41.2703	-123.6040
30.9201	-98.5446
36.5111	-88.6758
31.3825	-85.3805
46.4102	-100.6711
42.3167	-75.9438
46.5158	-85.2604
40.0228	-96.2384
45.5844	-89.4655
43.6150	-122.7665
43.9190	-71.5372
36.6830	-88.7013
47.0465	-101.1047
46.3633	-113.9303
42.1985	-77.4111
31.4114	-86.0645
47.3418	-101.3605
45.6084	-113.4620
42.0347	-77.5521
40.7902	-85.8274
43.7648	-94.0407
31.0752	-87.0127
47.4697	-101.4078
40.4704	-108.5667
38.8786	-75.8709
45.3549	-87.6543
41.6947	-85.9174
48.9126	-101.9138
43.5631	-91.7316
39.1127	-99.8406
38.4694	-82.2788
42.4373	-93.3456
37.5641	-82.4518
39.7826	-75.7014
30.2142	-85.1115
36.9548	-96.9387
34.9638	-96.4950
33.0134	-87.0861
40.4880	-108.7551
44.6556	-88.6049
40.8573	-77.4831
41.6826	-85.9575
44.2463	-92.2376
47.6555	-100.0891
46.6541	-97.9348
42.7930	-100.9973
37.1144	-119.1693
44.5758	-104.0130
44.0415	-92.3387
34.1782	-95.3634
37.7856	-80.9076
37.0428	-84.0466
37.6212	-83.4999
32.3841	-98.1102
43.8395	-71.8992
35.7645	-86.1662
43.2760	-111.2419
42.0497	-118.6337
40.4780	-108.9082
43.6927	-72.2766
40.4918	-76.9481
42.7768	-100.8529
44.1916	-88.8070
41.7413	-86.2728
43.5344	-91.3839
30.3524	-84.6859
39.8007	-75.4336
39.3295	-95.3569
36.5858	-97.0339
43.7297	-111.8671
36.9637	-119.2314
39.3676	-81.2373
42.0449	-118.4328
33.0946	-97.5396
41.7091	-86.2679
41.3976	-76.5767
46.2159	-102.6037
42.0034	-117.9536
43.4925	-92.9883
31.7079	-96.7323
44.8009	-93.5381
42.8281	-100.1626
41.6284	-87.1764
44.9439	-93.0125
44.7996	-93.5331
43.5530	-118.4667
45.0517	-105.2143
45.3851	-105.3056
45.5886	-94.0380
48.6556	-94.9870
44.5823	-94.2292
35.1923	-97.1423
42.1922	-90.3996
48.5283	-94.5850
43.4989	-70.4642
38.6222	-75.6255
45.0342	-107.5853
39.9216	-96.7163
41.5032	-96.3499
37.5639	-118.7548
43.5316	-74.5517
46.3341	-94.0182
45.7364	-107.5750
46.0479	-102.0507
39.9944	-96.5791
41.3041	-92.3517
43.4989	-70.4889
43.7199	-100.3153
33.8727	-85.5810
37.4715	-87.1136
43.0970	-122.4115
36.0550	-98.1290
31.5161	-95.1122
33.7212	-87.2714
38.9256	-76.6438
47.2413	-94.9850
41.7146	-76.3231
43.3322	-122.3924
41.1485	-92.5380
43.6220	-70.8619
41.8835	-115.4309
42.9997	-101.3750
38.2711	-119.3317
46.0527	-101.4819
39.4913	-74.6582
41.1869	-111.9923
31.4853	-94.5970
47.0152	-108.1650
46.7919	-107.8371
43.3127	-114.1156
41.3729	-97.4437
40.4223	-74.0978
43.0019	-89.5909
41.5876	-94.3974
46.4708	-98.4174
43.1678	-123.6913
33.1735	-83.8238
37.7732	-82.3232
44.8993	-112.2601
38.7773	-119.7590
46.1106	-106.4504
30.0038	-94.2971
43.7664	-70.7690
34.2571	-87.3708
44.1359	-74.1551
46.5919	-101.7918
44.1400	-70.2809
40.8437	-95.1703
45.5316	-112.1075
46.3432	-105.8019
45.9937	-113.0349
44.6575	-74.0052
47.2212	-96.7778
47.1513	-96.8410
39.3057	-87.6075
45.8067	-110.7093
44.6340	-69.7445
48.0425	-104.7702
47.0678	-104.1519
29.9917	-84.7475
44.4995	-74.8852
43.8945	-116.6222
38.6716	-106.1631
44.9387	-69.3235
48.2669	-96.0920
39.9280	-87.4278
42.0974	-101.1665
34.9709	-96.2230
37.2097	-95.5454
46.8437	-89.3301
41.4666	-117.7080
48.8795	-104.9229
45.9935	-110.7353
28.9504	-100.6494
40.0245	-74.9216
48.7031	-94.3357
43.0447	-88.8088
38.6690	-106.1610
44.6709	-68.6770
37.8231	-97.0303
39.2617	-86.7982
38.2097	-80.0487
43.3279	-96.2108
42.0721	-124.0083
38.5715	-75.6743
48.9432	-106.8565
48.9226	-106.7994
46.1668	-110.5491
41.5393	-123.5267
42.5032	-101.4197
40.1914	-117.2531
38.0199	-111.6545
33.8791	-95.9129
42.5229	-89.0375
44.6083	-73.9628
38.6428	-87.6144
43.4511	-94.8672
40.9311	-80.3740
41.7547	-123.3935
39.2169	-106.3980
46.0753	-110.0509
42.0175	-123.9497
47.9053	-90.2186
48.6026	-107.6192
45.2065	-87.7322
40.4111	-116.9237
45.7471	-87.8665
43.9220	-114.1142
41.3114	-74.7919
45.2573	-68.9497
46.8259	-100.9301
47.0060	-93.2316
43.0422	-95.0547
45.5493	-109.2431
38.4518	-87.5980
48.3460	-107.5838
41.0480	-79.6624
30.8392	-96.7231
46.0194	-86.2213
44.0542	-113.4389
39.2700	-114.3145
38.5741	-86.8530
45.0082	-108.9111
46.5760	-68.0878
44.8884	-93.1784
48.3658	-108.1537
43.7194	-95.0462
44.2364	-92.3252
46.4578	-110.3713
45.0721	-109.0366
46.5825	-68.6948
44.5677	-92.4859
47.4484	-111.3011
47.4516	-111.3013
46.7044	-68.6790
46.8454	-111.1383
42.5071	-90.6446
38.9294	-77.8737
40.8935	-96.6039
47.4143	-111.4986
36.9290	-96.1884
31.3405	-81.4849
47.1318	-67.8981
42.1762	-90.3220
44.0439	-101.4511
44.0246	-88.7946
46.0506	-102.0130
37.8312	-77.1222
40.1308	-121.4652
48.1432	-112.1246
41.4564	-123.9356
46.5856	-111.2657
40.0608	-79.6830
32.7610	-94.3003
44.5948	-111.4556
44.6745	-84.3275
41.1520	-96.5485
47.2087	-68.8228
40.0734	-75.2235
30.9620	-84.5585
32.7574	-94.8478
39.9052	-121.0466
44.4000	-88.7758
46.3548	-102.1690
43.7818	-100.8664
47.3975	-95.1462
48.8009	-110.1348
44.4074	-111.5840
43.9994	-88.8896
41.4522	-76.4527
43.0563	-85.5942
38.2103	-81.1017
42.8564	-123.1434
46.9756	-69.3784
43.4018	-100.9843
40.8557	-110.4570
48.5495	-109.3917
44.3587	-111.4415
42.9766	-85.5123
46.3736	-85.9825
43.7870	-101.2893
39.8935	-86.1289
43.6050	-89.7516
39.6760	-105.6601
46.7153	-89.3949
43.6839	-100.2087
32.8450	-89.9904
46.4413	-116.2132
47.6167	-112.6811
35.0025	-97.8545
45.0041	-91.7449
39.8770	-75.3021
46.3368	-89.6784
36.9248	-79.2301
40.8472	-73.2263
41.1210	-81.5198
43.6155	-100.6915
45.9845	-119.0041
46.1349	-115.9599
47.5767	-113.8351
44.3836	-102.4206
39.7720	-75.5788
29.2368	-95.7975
30.9698	-86.9936
31.4704	-89.7231
39.8364	-106.3152
41.6563	-72.6260
39.9220	-75.2113
31.0599	-88.8882
36.8765	-79.0678
46.5728	-88.9946
44.7491	-91.0570
35.0606	-84.0245
47.9095	-113.8707
43.6865	-99.9272
40.0437	-105.7315
39.8049	-79.3256
46.2442	-116.0405
38.8634	-119.1150
45.8720	-117.9262
44.8440	-113.8167
41.6130	-74.1055
39.1113	-119.8309
39.4473	-78.9764
45.5424	-93.4005
41.5406	-72.5513
45.9662	-118.0296
42.7164	-97.9129
30.7780	-87.3060
48.0775	-114.0187
45.1061	-113.6464
44.9626	-90.8651
29.9558	-95.7117
46.7234	-102.8172
38.7625	-86.0432
41.4848	-72.5089
31.0003	-91.0395
42.6054	-98.0339
45.5651	-92.7953
48.1742	-113.8791
42.3518	-72.6263
46.7085	-104.2340
44.7318	-101.1529
48.6030	-113.8529
42.3500	-72.6362
40.5010	-100.3196
42.5314	-90.6412
43.7433	-99.5580
35.0867	-98.1689
30.8674	-88.9220
46.8854	-104.9552
46.8678	-104.9952
37.0719	-97.5085
48.0050	-116.0017
42.2020	-90.3323
46.0458	-115.8645
43.8274	-91.2719
42.8031	-77.0602
42.6982	-103.5680
40.8081	-97.4335
42.5784	-72.5696
32.2972	-94.4908
46.0644	-105.0682
42.8542	-97.2802
43.5173	-72.3696
39.2632	-79.2623
39.8061	-75.4654
43.9496	-98.0332
47.5398	-115.0797
47.3463	-114.7239
38.8988	-119.7127
46.6083	-90.7009
37.0488	-89.1752
47.2310	-116.2731
42.7672	-103.9275
44.0884	-91.1701
37.9151	-77.3002
34.1219	-84.8102
46.1296	-105.1490
41.9618	-70.9198
43.9055	-96.4850
39.2096	-110.0732
37.4704	-88.0964
47.0664	-114.7699
34.2194	-90.7807
38.1904	-77.6525
31.3081	-84.3371
42.2609	-90.2730
44.2661	-69.0540
43.1793	-90.6342
46.8951	-113.8148
46.8721	-114.0817
46.4164	-90.7412
46.3596	-105.8140
47.2348	-103.7641
34.6668	-90.2200
42.6917	-73.7088
43.4622	-91.4191
44.6402	-69.5927
43.4724	-73.8403
44.7387	-69.7638
38.8148	-85.5281
44.6936	-103.7398
46.4059	-112.3704
42.4741	-73.7870
44.8213	-68.7038
37.0224	-94.6212
38.0890	-87.9326
46.6090	-111.0762
46.5942	-111.0444
39.6922	-75.7342
34.2221	-96.7069
43.3616	-101.6937
45.3853	-115.5333
43.9032	-71.9853
37.7985	-79.7755
35.8076	-95.3981
37.9280	-87.2104
41.9826	-74.0078
34.4320	-81.4102
41.9393	-96.1447
37.3344	-91.4761
43.0880	-101.1787
44.5936	-68.7252
44.6690	-103.3561
42.4132	-123.1580
46.2215	-101.5025
46.3927	-100.8438
36.7924	-91.3311
43.0252	-88.8545
34.1711	-81.7715
42.9763	-98.4878
37.9588	-79.6971
37.0502	-91.6766
39.7052	-87.0788
30.7089	-86.8357
35.3545	-79.0578
39.8109	-75.5671
36.9283	-89.0626
42.8232	-84.9388
42.8969	-88.8954
40.0172	-95.3315
37.9393	-79.9527
40.2755	-86.8803
45.8987	-68.6141
47.7996	-109.0182
36.9815	-88.5326
46.1264	-101.3411
35.6553	-84.1534
41.0492	-85.7204
44.8522	-68.0728
45.3477	-109.1694
45.5973	-109.3116
44.7374	-67.5498
45.8065	-109.9563
43.0716	-71.1422
45.7914	-110.5031
39.7545	-95.6990
44.0965	-87.6636
46.9289	-101.6471
38.8827	-78.6847
36.9697	-96.1987
42.3268	-86.1368
36.7581	-92.1544
34.1819	-85.4097
34.3690	-84.2019
37.8442	-111.8499
44.9736	-109.7782
35.8532	-78.7263
45.1578	-96.5060
31.0869	-87.0818
44.8392	-114.7852
41.9069	-85.6235
36.8691	-92.4703
38.8983	-110.3699
45.0855	-109.0272
45.3954	-122.1494
36.6876	-86.7919
45.9475	-88.2192
45.3079	-109.5258
45.1265	-110.8041
44.3917	-74.6749
44.7416	-85.6407
43.4099	-89.5412
39.5657	-106.3994
39.2525	-96.3266
44.3224	-75.4136
39.8720	-95.0272
40.6716	-75.1784
40.0135	-99.3704
44.6491	-110.9576
44.6940	-111.0907
43.3670	-91.6183
40.7413	-99.5156
44.6867	-92.6913
43.7823	-75.1465
39.8775	-75.1315
39.8310	-75.3484
39.3658	-106.4512
34.5073	-88.0504
43.9306	-86.0269
43.7861	-71.2073
36.8909	-82.3285
40.9781	-75.7348
45.2646	-111.3107
39.2683	-76.7942
35.2124	-94.5496
40.2190	-121.9974
43.7387	-74.9586
41.3996	-74.7371
37.8952	-88.0955
43.3772	-91.3974
44.5155	-119.6248
40.0154	-75.0339
36.9550	-82.1014
39.5272	-106.2211
38.6200	-95.2773
45.9395	-110.5225
43.4776	-74.2316
41.4600	-77.5098
39.4636	-77.3875
40.8128	-75.0957
33.5130	-84.8288
36.0726	-77.8677
42.8112	-74.6935
42.6911	-75.4501
31.2262	-88.7917
45.9914	-111.4634
42.1010	-75.9159
32.2888	-87.2910
41.4515	-74.7615
39.2284	-76.6695
37.6228	-78.3448
31.7417	-88.0956
42.1614	-75.8568
40.9830	-111.4507
43.4528	-74.8612
35.3994	-95.7926
36.2703	-95.7256
39.7262	-94.9112
42.8593	-84.9191
41.5925	-111.1415
42.0662	-78.4662
45.5632	-101.5487
32.0868	-90.9476
39.8343	-75.5771
47.6458	-115.6610
38.3642	-119.4448
46.0243	-68.6034
46.0328	-68.6054
36.5483	-77.1686
39.2075	-94.8172
40.8333	-74.9827
42.9035	-90.9425
32.1167	-90.8778
44.7747	-67.4984
48.7863	-115.9950
40.3391	-110.3033
45.7285	-101.9844
39.0603	-94.8419
39.6568	-78.4098
41.8805	-85.6513
33.6019	-88.8401
35.3551	-83.0247
47.2905	-110.9028
43.7843	-89.9572
39.6532	-98.8814
41.4310	-72.4443
42.3476	-98.0979
46.5107	-90.7087
39.4916	-119.9937
44.0206	-82.9907
44.4222	-92.0819
41.2887	-77.3412
41.2107	-98.1108
47.3073	-93.8320
47.1159	-103.5773
47.5806	-103.2104
35.9966	-80.3368
41.9226	-77.1292
45.6761	-100.7861
38.0571	-95.6354
35.9360	-78.5708
43.0701	-98.8004
47.2333	-94.0929
45.2669	-91.7087
34.3293	-79.0364
43.8101	-100.8971
46.7997	-101.1068
35.3187	-82.0172
36.2149	-80.9603
37.7612	-94.9562
46.9214	-92.0526
39.0199	-97.6211
39.4952	-97.2319
