"","DATE_COL","SITE_ID","DOC","NO3 as N","TP","LAT","LON","ECO_TYPE","UNITS"
"8175","2019-07-10","NLA_3848",20.46,0.0162,0.049431,30.0174,-81.9716,"River/Stream","mg/L"
"8176","2019-07-10","NLA_647",1.58,0.0012,0.044961,41.3185,-123.528,"River/Stream","mg/L"
"8177","2019-07-10","NLA_6126",1.52,0.0014,0.043223,41.2703,-123.604,"River/Stream","mg/L"
"8178","2019-07-10","NLA_6127",2.44,0.1245,0.01673,30.9201,-98.5446,"River/Stream","mg/L"
"8179","2019-07-10","NLA_3794",1.29,1.1404,0.038586,36.5111,-88.6758,"River/Stream","mg/L"
"8180","2019-07-11","NLA_6128",1.55,1.6764,0.009505,31.3825,-85.3805,"River/Stream","mg/L"
"8181","2019-07-11","NLA_3983",12.17,0,0.143208,46.4102,-100.6711,"River/Stream","mg/L"
"8182","2019-07-11","NLA_3683",2.23,0.8368,0.024219,42.3167,-75.9438,"River/Stream","mg/L"
"8183","2019-07-11","NLA_6129",18.66,0.0391,0.02531,46.5158,-85.2604,"River/Stream","mg/L"
"8184","2019-07-11","NLA_4510",2.6,2.0169,0.071835,40.0228,-96.2384,"River/Stream","mg/L"
"8185","2019-07-11","NLA_581",0.87,0.048,0.029666,43.615,-122.7665,"River/Stream","mg/L"
"8186","2019-07-11","NLA_6130",2.31,0.0316,0.006685,43.919,-71.5372,"River/Stream","mg/L"
"8187","2019-07-11","NLA_3427",1.42,0.212,0.018115,35.8224,-81.184,"River/Stream","mg/L"
"8188","2019-07-11","NLA_6131",2.64,0.0458,0.114396,36.683,-88.7013,"River/Stream","mg/L"
"8189","2019-07-11","NLA_97",11,0.0119,0.059748,47.0465,-101.1047,"River/Stream","mg/L"
"8190","2019-07-11","NLA_6132",1.19,0.0109,0.013689,46.3633,-113.9303,"River/Stream","mg/L"
"8191","2019-07-12","NLA_3378",2.56,0.6843,0.029131,42.1985,-77.4111,"River/Stream","mg/L"
"8192","2019-07-12","NLA_3997",4.32,1.006,0.320616,31.4114,-86.0645,"River/Stream","mg/L"
"8193","2019-07-12","NLA_6133",3.21,0.0447,0.013863,47.3418,-101.3605,"River/Stream","mg/L"
"8194","2019-07-12","NLA_618",2.68,5.2544,0.48984,40.9023,-96.6063,"River/Stream","mg/L"
"8195","2019-07-12","NLA_4515",8.08,0.0013,0.105024,45.6084,-113.462,"River/Stream","mg/L"
"8196","2019-07-14","NLA_6134",2.89,0.0978,0.07191,42.0347,-77.5521,"River/Stream","mg/L"
"8197","2019-07-14","NLA_4066",5.23,2.1772,0.213463,40.7902,-85.8274,"River/Stream","mg/L"
"8198","2019-07-14","NLA_697",2.67,9.0708,0.201129,43.7648,-94.0407,"River/Stream","mg/L"
"8199","2019-07-14","NLA_6135",2.35,0.166,0.01822,31.0752,-87.0127,"River/Stream","mg/L"
"8200","2019-07-14","NLA_6136",3.11,0.0454,0.014516,47.4697,-101.4078,"River/Stream","mg/L"
"8201","2019-07-14","NLA_6137",3.69,0.0102,0.074643,40.4704,-108.5667,"River/Stream","mg/L"
"8202","2019-07-15","NLA_6138",39.12,0.2148,0.245604,38.8786,-75.8709,"River/Stream","mg/L"
"8203","2019-07-15","NLA_60",5.76,1.0057,0.03705,41.6947,-85.9174,"River/Stream","mg/L"
"8204","2019-07-15","NLA_6140",12.56,0.0072,0.513889,48.9126,-101.9138,"River/Stream","mg/L"
"8205","2019-07-15","NLA_6141",1.15,6.0817,0.145388,43.5631,-91.7316,"River/Stream","mg/L"
"8206","2019-07-15","NLA_6142",6.27,0.0054,0.375005,39.1127,-99.8406,"River/Stream","mg/L"
"8207","2019-07-15","NLA_1397",2.62,0.2444,0.06487,38.4694,-82.2788,"River/Stream","mg/L"
"8208","2019-07-15","NLA_3496",2.71,10.9638,0.140638,42.4373,-93.3456,"River/Stream","mg/L"
"8209","2019-07-15","NLA_3608",1.37,0.4502,0.025843,37.5641,-82.4518,"River/Stream","mg/L"
"8210","2019-07-15","NLA_6143",2.09,5.3776,0.070315,39.7826,-75.7014,"River/Stream","mg/L"
"8211","2019-07-15","NLA_3860",3.05,0.4838,0.038311,30.2142,-85.1115,"River/Stream","mg/L"
"8212","2019-07-15","NLA_4560",3.82,0.098,0.339,36.9548,-96.9387,"River/Stream","mg/L"
"8213","2019-07-15","NLA_6144",3.32,0.131,0.064,34.9638,-96.495,"River/Stream","mg/L"
"8214","2019-07-15","NLA_3354",1.52,0.4444,0.015948,33.0134,-87.0861,"River/Stream","mg/L"
"8215","2019-07-15","NLA_4016",3.62,0.0037,0.0711,40.488,-108.7551,"River/Stream","mg/L"
"8216","2019-07-16","NLA_6145",6.4,0.38,0.0426,44.6556,-88.6049,"River/Stream","mg/L"
"8217","2019-07-16","NLA_6146",1.23,2.8073,0.058306,40.8573,-77.4831,"River/Stream","mg/L"
"8218","2019-07-16","NLA_6147",6.46,1.3378,0.111545,41.6826,-85.9575,"River/Stream","mg/L"
"8219","2019-07-16","NLA_6148",1.46,6.2357,0.148095,44.2463,-92.2376,"River/Stream","mg/L"
"8220","2019-07-16","NLA_6149",29,0,0.30914,47.6555,-100.0891,"River/Stream","mg/L"
"8221","2019-07-16","NLA_6150",12.24,0.1669,0.476068,46.6541,-97.9348,"River/Stream","mg/L"
"8222","2019-07-16","NLA_6151",5.42,0.5044,0.355311,42.793,-100.9973,"River/Stream","mg/L"
"8223","2019-07-16","NLA_3872",2.57,0.0013,0.012919,37.1144,-119.1693,"River/Stream","mg/L"
"8224","2019-07-16","NLA_6152",1.29,0.3794,0.048856,44.5758,-104.013,"River/Stream","mg/L"
"8225","2019-07-16","NLA_713",2.73,11.7666,0.156166,44.0415,-92.3387,"River/Stream","mg/L"
"8226","2019-07-16","NLA_6153",4.58,0.107,0.042,34.1782,-95.3634,"River/Stream","mg/L"
"8227","2019-07-16","NLA_4145",1.84,0.6235,0.032604,37.7856,-80.9076,"River/Stream","mg/L"
"8228","2019-07-16","NLA_327",6.78,0.6038,0.073939,43.0071,-76.6811,"River/Stream","mg/L"
"8229","2019-07-16","NLA_3612",2.89,0.406,0.03574,37.0428,-84.0466,"River/Stream","mg/L"
"8230","2019-07-16","NLA_1949",1.83,0.0904,0.019635,37.6212,-83.4999,"River/Stream","mg/L"
"8231","2019-07-16","NLA_6154",2.31,0.4484,0.02498,32.3841,-98.1102,"River/Stream","mg/L"
"8232","2019-07-16","NLA_3687",2,0.129,0.009663,43.8395,-71.8992,"River/Stream","mg/L"
"8233","2019-07-16","NLA_6155",1.31,1.0676,0.101254,35.7645,-86.1662,"River/Stream","mg/L"
"8234","2019-07-16","NLA_3695",0.68,0.0012,0.016576,43.276,-111.2419,"River/Stream","mg/L"
"8235","2019-07-16","NLA_6156",2.01,0.0081,0.026923,42.0497,-118.6337,"River/Stream","mg/L"
"8236","2019-07-16","NLA_1208",3.87,0,0.072519,40.478,-108.9082,"River/Stream","mg/L"
"8237","2019-07-17","NLA_3714",2.66,0.1121,0.012605,43.6927,-72.2766,"River/Stream","mg/L"
"8238","2019-07-17","NLA_1853",1.55,0.5929,0.021968,40.4918,-76.9481,"River/Stream","mg/L"
"8239","2019-07-17","NLA_6157",4.97,0.5282,0.277118,42.7768,-100.8529,"River/Stream","mg/L"
"8240","2019-07-17","NLA_6158",12.4,0.446,0.109,44.1916,-88.807,"River/Stream","mg/L"
"8241","2019-07-17","NLA_6159",5.45,1.1204,0.059118,41.7413,-86.2728,"River/Stream","mg/L"
"8242","2019-07-17","NLA_6160",0.77,4.2939,0.055891,43.5344,-91.3839,"River/Stream","mg/L"
"8243","2019-07-17","NLA_127",3.27,3.4338,0.075895,38.6891,-75.7699,"River/Stream","mg/L"
"8244","2019-07-17","NLA_4310",1.78,8.6319,0.091153,43.4728,-92.2803,"River/Stream","mg/L"
"8245","2019-07-17","NLA_854",8.17,0.084,0.079361,30.3524,-84.6859,"River/Stream","mg/L"
"8246","2019-07-17","NLA_6161",1.99,1.3482,0.049155,39.8007,-75.4336,"River/Stream","mg/L"
"8247","2019-07-17","NLA_6162",2.4,1.1567,0.074768,39.3295,-95.3569,"River/Stream","mg/L"
"8248","2019-07-17","NLA_3408",5.17,0.66,0.279,36.5858,-97.0339,"River/Stream","mg/L"
"8249","2019-07-17","NLA_6163",1.7,0.0213,0.01746,43.7297,-111.8671,"River/Stream","mg/L"
"8250","2019-07-17","NLA_418",1.59,0.0052,0.030644,36.9637,-119.2314,"River/Stream","mg/L"
"8251","2019-07-17","NLA_6164",1.83,0.0351,0.01868,39.3676,-81.2373,"River/Stream","mg/L"
"8252","2019-07-17","NLA_3756",3.18,0.0295,0.168833,42.0449,-118.4328,"River/Stream","mg/L"
"8253","2019-07-17","NLA_6165",1.28,0.4257,0.021206,33.0946,-97.5396,"River/Stream","mg/L"
"8254","2019-07-18","NLA_4176",5.41,1.1749,0.05783,41.7091,-86.2679,"River/Stream","mg/L"
"8255","2019-07-18","NLA_6166",1.67,0.8907,0.02805,41.3976,-76.5767,"River/Stream","mg/L"
"8256","2019-07-18","NLA_3422",14.45,0.0118,0.03996,46.2159,-102.6037,"River/Stream","mg/L"
"8257","2019-07-18","NLA_6167",2.36,0.001,0.09165,42.0034,-117.9536,"River/Stream","mg/L"
"8258","2019-07-18","NLA_6168",3.42,7.3876,0.320861,43.4925,-92.9883,"River/Stream","mg/L"
"8259","2019-07-18","NLA_6169",10.17,0.0119,0.189188,31.7079,-96.7323,"River/Stream","mg/L"
"8260","2019-07-18","NLA_6170",5.79,3.8514,0.314668,44.8009,-93.5381,"River/Stream","mg/L"
"8261","2019-07-18","NLA_6171",8.27,0.267,0.29454,42.8281,-100.1626,"River/Stream","mg/L"
"8262","2019-07-19","NLA_6172",3.41,1.0205,0.076001,41.6284,-87.1764,"River/Stream","mg/L"
"8263","2019-07-19","NLA_6173",6.66,0.0974,0.092854,44.9439,-93.0125,"River/Stream","mg/L"
"8264","2019-07-19","NLA_551",5.95,3.7852,0.297353,44.7996,-93.5331,"River/Stream","mg/L"
"8265","2019-07-19","NLA_6174",1.85,0,0.0536,43.553,-118.4667,"River/Stream","mg/L"
"8266","2019-07-20","NLA_1379",11.75,0.0459,0.24593,45.0517,-105.2143,"River/Stream","mg/L"
"8267","2019-07-20","NLA_6175",9.83,0.0169,0.21871,45.3851,-105.3056,"River/Stream","mg/L"
"8268","2019-07-21","NLA_6176",9.19,0.8176,0.18912,45.5886,-94.038,"River/Stream","mg/L"
"8269","2019-07-21","NLA_4230",7.22,1.314,0.312148,42.4783,-89.056,"River/Stream","mg/L"
"8270","2019-07-21","NLA_205",6.01,0.8267,0.046715,42.6317,-72.129,"River/Stream","mg/L"
"8271","2019-07-21","NLA_1996",47.22,0.0014,0.092771,48.6556,-94.987,"River/Stream","mg/L"
"8272","2019-07-22","NLA_1469",2.35,0.1248,0.011756,43.8188,-71.1952,"River/Stream","mg/L"
"8273","2019-07-22","NLA_6177",4.75,13.4246,0.098154,44.5823,-94.2292,"River/Stream","mg/L"
"8274","2019-07-22","NLA_6178",2.76,0.1,0.046,35.1923,-97.1423,"River/Stream","mg/L"
"8275","2019-07-22","NLA_6179",1.85,4.6695,0.181983,42.1922,-90.3996,"River/Stream","mg/L"
"8276","2019-07-22","NLA_6180",42.32,0.0297,0.074786,48.5283,-94.585,"River/Stream","mg/L"
"8277","2019-07-22","NLA_646",3.25,0.0437,0.012344,43.4989,-70.4642,"River/Stream","mg/L"
"8278","2019-07-22","NLA_6181",3.49,1.1056,0.125748,38.6222,-75.6255,"River/Stream","mg/L"
"8279","2019-07-22","NLA_1330",1.93,0.0059,0.036544,42.5757,-113.6292,"River/Stream","mg/L"
"8280","2019-07-22","NLA_287",1.12,0.0449,0.011676,45.0342,-107.5853,"River/Stream","mg/L"
"8281","2019-07-22","NLA_6182",3.79,2.0217,0.267,39.9216,-96.7163,"River/Stream","mg/L"
"8282","2019-07-23","NLA_1163",1.63,10.2022,0.390911,41.5032,-96.3499,"River/Stream","mg/L"
"8283","2019-07-23","NLA_1687",1.46,0.022,0.016735,37.5639,-118.7548,"River/Stream","mg/L"
"8284","2019-07-23","NLA_487",4.12,0.071,0.018764,43.5316,-74.5517,"River/Stream","mg/L"
"8285","2019-07-23","NLA_1662",9.34,0.0075,0.04237,46.3341,-94.0182,"River/Stream","mg/L"
"8286","2019-07-23","NLA_4501",3,0.1766,0.056276,45.7364,-107.575,"River/Stream","mg/L"
"8287","2019-07-23","NLA_6183",12.27,0,0.067331,46.0479,-102.0507,"River/Stream","mg/L"
"8288","2019-07-23","NLA_6184",2.65,2.7479,0.130269,39.9944,-96.5791,"River/Stream","mg/L"
"8289","2019-07-23","NLA_6185",2.88,5.0973,0.373879,41.3041,-92.3517,"River/Stream","mg/L"
"8290","2019-07-23","NLA_4343",3.24,0.0445,0.013586,43.4989,-70.4889,"River/Stream","mg/L"
"8291","2019-07-23","NLA_6186",6.1,0.5254,5.062125,43.7199,-100.3153,"River/Stream","mg/L"
"8292","2019-07-23","NLA_6187",1.19,0.0349,0.017155,33.8727,-85.581,"River/Stream","mg/L"
"8293","2019-07-23","NLA_6188",3.82,0.6828,0.116674,37.4715,-87.1136,"River/Stream","mg/L"
"8294","2019-07-23","NLA_314",0.52,0,0.011346,43.097,-122.4115,"River/Stream","mg/L"
"8295","2019-07-23","NLA_2015",0.88,0.21,0.043,36.055,-98.129,"River/Stream","mg/L"
"8296","2019-07-23","NLA_1742",7.75,0.0602,0.0826,31.5161,-95.1122,"River/Stream","mg/L"
"8297","2019-07-24","NLA_6189",1.89,0.1328,0.039025,33.7212,-87.2714,"River/Stream","mg/L"
"8298","2019-07-24","NLA_6190",1.49,2.3539,0.091046,38.9256,-76.6438,"River/Stream","mg/L"
"8299","2019-07-24","NLA_6191",6.22,0.0023,0.041449,47.2413,-94.985,"River/Stream","mg/L"
"8300","2019-07-24","NLA_4132",2.1,0.6255,0.07803,32.6163,-83.5493,"River/Stream","mg/L"
"8301","2019-07-24","NLA_4007",2.66,0.531,0.047804,41.7146,-76.3231,"River/Stream","mg/L"
"8302","2019-07-24","NLA_4377",3.33,1.0837,0.099029,37.3367,-87.1376,"River/Stream","mg/L"
"8303","2019-07-24","NLA_6192",0.23,0.0018,0.035316,43.3322,-122.3924,"River/Stream","mg/L"
"8304","2019-07-24","NLA_3948",5.05,0.6893,0.123984,41.1485,-92.538,"River/Stream","mg/L"
"8305","2019-07-24","NLA_6193",2.82,0.0285,0.016048,43.622,-70.8619,"River/Stream","mg/L"
"8306","2019-07-24","NLA_3556",1.04,0.0142,0.015753,41.8835,-115.4309,"River/Stream","mg/L"
"8307","2019-07-24","NLA_6194",3.75,0.2292,0.276034,42.9997,-101.375,"River/Stream","mg/L"
"8308","2019-07-24","NLA_1671",1.24,0,0.076774,38.2711,-119.3317,"River/Stream","mg/L"
"8309","2019-07-24","NLA_4363",10.3,0,0.08431,46.0527,-101.4819,"River/Stream","mg/L"
"8310","2019-07-24","NLA_6195",14.36,1.0845,0.095108,39.4913,-74.6582,"River/Stream","mg/L"
"8311","2019-07-24","NLA_3419",2.52,3.624,0.035234,38.6619,-75.565,"River/Stream","mg/L"
"8312","2019-07-24","NLA_6196",3.46,0.1956,0.042141,41.1869,-111.9923,"River/Stream","mg/L"
"8313","2019-07-24","NLA_6197",7.68,0.0598,0.085008,31.4853,-94.597,"River/Stream","mg/L"
"8314","2019-07-24","NLA_128",6.06,0,0.062884,47.0152,-108.165,"River/Stream","mg/L"
"8315","2019-07-24","NLA_6198",5.33,0,0.19003,46.7919,-107.8371,"River/Stream","mg/L"
"8316","2019-07-24","NLA_322",1.4,1.1774,0.015846,43.3127,-114.1156,"River/Stream","mg/L"
"8317","2019-07-24","NLA_6199",7.08,2.7302,1.039869,41.3729,-97.4437,"River/Stream","mg/L"
"8318","2019-07-25","NLA_6200",2.11,0.7313,0.045228,40.4223,-74.0978,"River/Stream","mg/L"
"8319","2019-07-25","NLA_6201",1.84,5.69,0.065,43.0019,-89.5909,"River/Stream","mg/L"
"8320","2019-07-25","NLA_503",1.65,1.2154,0.116324,41.5876,-94.3974,"River/Stream","mg/L"
"8321","2019-07-25","NLA_6202",12.57,0.2486,0.962569,46.4708,-98.4174,"River/Stream","mg/L"
"8322","2019-07-25","NLA_1327",1.02,0.0222,0.023571,43.1678,-123.6913,"River/Stream","mg/L"
"8323","2019-07-25","NLA_1543",2.17,0.6907,0.02096,33.1735,-83.8238,"River/Stream","mg/L"
"8324","2019-07-25","NLA_590",3.3,1.4775,0.280743,37.7814,-88.0382,"River/Stream","mg/L"
"8325","2019-07-25","NLA_3853",1.78,0.361,0.042645,37.7732,-82.3232,"River/Stream","mg/L"
"8326","2019-07-25","NLA_3560",0.99,0.0016,0.010641,44.8993,-112.2601,"River/Stream","mg/L"
"8327","2019-07-25","NLA_6203",8.89,0,0.173646,38.7773,-119.759,"River/Stream","mg/L"
"8328","2019-07-25","NLA_84",7.19,0.0136,0.247408,46.1106,-106.4504,"River/Stream","mg/L"
"8329","2019-07-25","NLA_6204",9.99,0.0054,0.123788,30.0038,-94.2971,"River/Stream","mg/L"
"8330","2019-07-25","NLA_4374",0.87,0.0042,0.03178,43.7664,-70.769,"River/Stream","mg/L"
"8331","2019-07-25","NLA_6205",1.43,0.0054,0.00947,34.2571,-87.3708,"River/Stream","mg/L"
"8332","2019-07-25","NLA_6206",3.76,0.0828,0.011361,44.1359,-74.1551,"River/Stream","mg/L"
"8333","2019-07-25","NLA_6207",8.38,0.3551,0.063929,46.5919,-101.7918,"River/Stream","mg/L"
"8334","2019-07-26","NLA_6208",7.68,0.0392,0.031679,44.14,-70.2809,"River/Stream","mg/L"
"8335","2019-07-26","NLA_539",16.69,0,0.891425,45.9789,-98.1676,"River/Stream","mg/L"
"8336","2019-07-26","NLA_6209",1.59,4.9776,0.22012,40.8437,-95.1703,"River/Stream","mg/L"
"8337","2019-07-26","NLA_472",0.61,0.0261,0.006176,45.5316,-112.1075,"River/Stream","mg/L"
"8338","2019-07-26","NLA_4286",4.02,0,0.083054,46.3432,-105.8019,"River/Stream","mg/L"
"8339","2019-07-27","NLA_3671",1.18,0.0031,0.016861,45.9937,-113.0349,"River/Stream","mg/L"
"8340","2019-07-28","NLA_1736",2.05,0.2087,0.014915,44.6575,-74.0052,"River/Stream","mg/L"
"8341","2019-07-28","NLA_6210",10.75,0.0431,0.219971,47.2212,-96.7778,"River/Stream","mg/L"
"8342","2019-07-28","NLA_4018",11.23,0.2965,0.654056,47.1513,-96.841,"River/Stream","mg/L"
"8343","2019-07-28","NLA_6211",3.91,1.4609,0.116908,39.3057,-87.6075,"River/Stream","mg/L"
"8344","2019-07-28","NLA_6212",1.6,0.023,0.021145,45.8067,-110.7093,"River/Stream","mg/L"
"8345","2019-07-28","NLA_6213",25.68,0.001,0.045645,44.634,-69.7445,"River/Stream","mg/L"
"8346","2019-07-28","NLA_4232",28.45,0.0523,0.08545,48.0425,-104.7702,"River/Stream","mg/L"
"8347","2019-07-28","NLA_6214",6.71,0,0.044206,47.0678,-104.1519,"River/Stream","mg/L"
"8348","2019-07-29","NLA_6215",29.92,0.0042,0.017644,29.9917,-84.7475,"River/Stream","mg/L"
"8349","2019-07-29","NLA_1501",4.04,0.1234,0.014093,44.4995,-74.8852,"River/Stream","mg/L"
"8350","2019-07-29","NLA_6216",1.85,0.0032,0.027778,43.8945,-116.6222,"River/Stream","mg/L"
"8351","2019-07-29","NLA_4293",9.45,0.0336,0.307479,46.7649,-96.777,"River/Stream","mg/L"
"8352","2019-07-29","NLA_6217",0.85,0.2908,0.008648,38.6716,-106.1631,"River/Stream","mg/L"
"8353","2019-07-29","NLA_6218",11.79,0.0258,0.027559,44.9387,-69.3235,"River/Stream","mg/L"
"8354","2019-07-29","NLA_6219",18.44,0.0058,0.057139,48.2669,-96.092,"River/Stream","mg/L"
"8355","2019-07-29","NLA_4275",3.96,1.7706,0.15207,39.928,-87.4278,"River/Stream","mg/L"
"8356","2019-07-29","NLA_400",4.19,0.4399,0.288375,42.0974,-101.1665,"River/Stream","mg/L"
"8357","2019-07-29","NLA_6220",4.58,0.097,0.187,34.9709,-96.223,"River/Stream","mg/L"
"8358","2019-07-29","NLA_3738",3.92,0.1822,0.057236,37.2097,-95.5454,"River/Stream","mg/L"
"8359","2019-07-29","NLA_4225",6.21,0.0077,0.052345,46.8437,-89.3301,"River/Stream","mg/L"
"8360","2019-07-29","NLA_6221",0.74,0.0738,0.02444,41.4666,-117.708,"River/Stream","mg/L"
"8361","2019-07-29","NLA_6222",14.42,0,0.113129,48.8795,-104.9229,"River/Stream","mg/L"
"8362","2019-07-29","NLA_1841",2.19,0.0656,0.05233,45.9935,-110.7353,"River/Stream","mg/L"
"8363","2019-07-29","NLA_1528",1.78,0.1605,0.040211,28.9504,-100.6494,"River/Stream","mg/L"
"8364","2019-07-29","NLA_647",2.01,0.0012,0.045801,41.3185,-123.528,"River/Stream","mg/L"
"8365","2019-07-30","NLA_6223",13.39,0.6133,0.236373,40.0245,-74.9216,"River/Stream","mg/L"
"8366","2019-07-30","NLA_1383",9.27,0,0.021025,48.7031,-94.3357,"River/Stream","mg/L"
"8367","2019-07-30","NLA_6225",0.84,0.1595,0.009008,38.669,-106.161,"River/Stream","mg/L"
"8368","2019-07-30","NLA_6226",3.41,0.0221,0.01374,44.6709,-68.677,"River/Stream","mg/L"
"8369","2019-07-30","NLA_6227",2.89,3.3074,0.22495,37.8231,-97.0303,"River/Stream","mg/L"
"8370","2019-07-30","NLA_6228",2.88,1.6277,0.127258,39.2617,-86.7982,"River/Stream","mg/L"
"8371","2019-07-30","NLA_1016",1.21,0.0828,0.009671,38.2097,-80.0487,"River/Stream","mg/L"
"8372","2019-07-30","NLA_6229",2.77,8.5838,0.225096,43.3279,-96.2108,"River/Stream","mg/L"
"8373","2019-07-30","NLA_439",0.45,0.027,0.012864,42.0721,-124.0083,"River/Stream","mg/L"
"8374","2019-07-30","NLA_6230",4.24,0.4738,0.119645,38.5715,-75.6743,"River/Stream","mg/L"
"8375","2019-07-30","NLA_1184",12.3,0.0053,0.083004,48.9432,-106.8565,"River/Stream","mg/L"
"8376","2019-07-30","NLA_4101",18.83,0.0053,0.212413,48.9226,-106.7994,"River/Stream","mg/L"
"8377","2019-07-30","NLA_209",1.22,0.0121,0.010181,46.1668,-110.5491,"River/Stream","mg/L"
"8378","2019-07-30","NLA_659",2.38,0.0012,0.05607,41.5393,-123.5267,"River/Stream","mg/L"
"8379","2019-07-30","NLA_6231",10.9,0.2001,0.464588,42.5032,-101.4197,"River/Stream","mg/L"
"8380","2019-07-30","NLA_3362",1.31,0.0386,0.112799,40.1914,-117.2531,"River/Stream","mg/L"
"8381","2019-07-30","NLA_3916",3.46,0.0043,0.03668,38.0199,-111.6545,"River/Stream","mg/L"
"8382","2019-07-30","NLA_418",1.77,0.0028,0.031205,36.9637,-119.2314,"River/Stream","mg/L"
"8383","2019-07-30","NLA_3590",3.98,0.119,0.142,33.8791,-95.9129,"River/Stream","mg/L"
"8384","2019-07-31","NLA_3687",1.81,0.1774,0.008941,43.8395,-71.8992,"River/Stream","mg/L"
"8385","2019-07-31","NLA_6232",8.52,1.13,0.26,42.5229,-89.0375,"River/Stream","mg/L"
"8386","2019-07-31","NLA_854",8.18,0.0827,0.059316,30.3524,-84.6859,"River/Stream","mg/L"
"8387","2019-07-31","NLA_6233",4.35,0.023,0.041319,44.6083,-73.9628,"River/Stream","mg/L"
"8388","2019-07-31","NLA_1430",3.32,1.514,0.088785,38.6428,-87.6144,"River/Stream","mg/L"
"8389","2019-07-31","NLA_1587",4.09,2.4119,0.281735,43.4511,-94.8672,"River/Stream","mg/L"
"8390","2019-07-31","NLA_1985",5.01,0.9453,0.140633,40.9311,-80.374,"River/Stream","mg/L"
"8391","2019-07-31","NLA_6234",2.84,0.0012,0.075576,41.7547,-123.3935,"River/Stream","mg/L"
"8392","2019-07-31","NLA_6235",1.5,0.0261,0.008589,39.2169,-106.398,"River/Stream","mg/L"
"8393","2019-07-31","NLA_3639",1.47,0.1181,0.011209,46.0753,-110.0509,"River/Stream","mg/L"
"8394","2019-07-31","NLA_6236",0.36,0.0095,0.013506,42.0175,-123.9497,"River/Stream","mg/L"
"8395","2019-07-31","NLA_6237",9.5,0.0607,0.015611,47.9053,-90.2186,"River/Stream","mg/L"
"8396","2019-07-31","NLA_6238",4.6,0,0.066341,48.6026,-107.6192,"River/Stream","mg/L"
"8397","2019-07-31","NLA_6239",7.65,0.0159,0.020981,45.2065,-87.7322,"River/Stream","mg/L"
"8398","2019-07-31","NLA_6240",0.82,0.0095,0.029255,40.4111,-116.9237,"River/Stream","mg/L"
"8399","2019-07-31","NLA_6241",7.49,0.0564,0.026268,45.7471,-87.8665,"River/Stream","mg/L"
"8400","2019-07-31","NLA_806",4.71,0,0.065189,31.5504,-97.0917,"River/Stream","mg/L"
"8401","2019-07-31","NLA_4186",0.8,0.004,0.013085,43.922,-114.1142,"River/Stream","mg/L"
"8402","2019-08-01","NLA_4333",2.37,0.1777,0.022361,41.3114,-74.7919,"River/Stream","mg/L"
"8403","2019-08-01","NLA_532",3.56,0.0324,0.009644,45.2573,-68.9497,"River/Stream","mg/L"
"8404","2019-08-01","NLA_6242",10.7,0.0404,0.053555,46.8259,-100.9301,"River/Stream","mg/L"
"8405","2019-08-01","NLA_6243",9.48,0.0025,0.044763,47.006,-93.2316,"River/Stream","mg/L"
"8406","2019-08-01","NLA_6244",3.45,3.5982,0.227603,43.0422,-95.0547,"River/Stream","mg/L"
"8407","2019-08-01","NLA_6245",1.93,0.3734,0.046408,45.5493,-109.2431,"River/Stream","mg/L"
"8408","2019-08-01","NLA_1852",2.81,0.4826,0.161451,38.4518,-87.598,"River/Stream","mg/L"
"8409","2019-08-01","NLA_3860",2.38,0.5109,0.035046,30.2142,-85.1115,"River/Stream","mg/L"
"8410","2019-08-01","NLA_1927",7.66,0,0.112644,48.346,-107.5838,"River/Stream","mg/L"
"8411","2019-08-01","NLA_6246",2.48,0.1699,0.014246,41.048,-79.6624,"River/Stream","mg/L"
"8412","2019-08-01","NLA_3627",2.63,2.4794,0.067738,30.8392,-96.7231,"River/Stream","mg/L"
"8413","2019-08-01","NLA_4249",5.07,0.0615,0.016509,46.0194,-86.2213,"River/Stream","mg/L"
"8414","2019-08-01","NLA_6247",0.85,0.0628,0.030803,44.0542,-113.4389,"River/Stream","mg/L"
"8415","2019-08-01","NLA_6248",1.24,0.016,0.014294,39.27,-114.3145,"River/Stream","mg/L"
"8416","2019-08-02","NLA_6249",2.89,0.5355,0.120281,38.5741,-86.853,"River/Stream","mg/L"
"8417","2019-08-02","NLA_6250",4.76,0.0239,0.06915,45.0082,-108.9111,"River/Stream","mg/L"
"8418","2019-08-02","NLA_4107",6.59,0.0026,0.014738,46.576,-68.0878,"River/Stream","mg/L"
"8419","2019-08-02","NLA_3421",6.26,2.6537,0.310769,44.8884,-93.1784,"River/Stream","mg/L"
"8420","2019-08-02","NLA_4089",5.45,0.0056,0.128423,48.3658,-108.1537,"River/Stream","mg/L"
"8421","2019-08-02","NLA_690",4.08,2.1107,0.28377,43.7194,-95.0462,"River/Stream","mg/L"
"8422","2019-08-04","NLA_3660",1.94,5.5724,0.089165,44.2364,-92.3252,"River/Stream","mg/L"
