"","LAT","LON","SITE_ID","ECO_TYPE","DATE_COL","VARIABLE","RESULT","UNIT"
"20322",35.89694,-79.09222,"LAGOS_154413","Lake",2014-04-29,"ca_mgl",6.61,"mgl"
"20323",35.89694,-79.09222,"LAGOS_154413","Lake",2014-04-29,"cl_mgl",7.68,"mgl"
"20324",35.89694,-79.09222,"LAGOS_154413","Lake",2014-04-29,"spcond_uscm",92,"uscm"
"20325",35.89694,-79.09222,"LAGOS_154413","Lake",2014-04-29,"do_mgl",8.1,"mgl"
"20326",35.89694,-79.09222,"LAGOS_154413","Lake",2014-04-29,"mg_mgl",2.3,"mgl"
"20327",35.89694,-79.09222,"LAGOS_154413","Lake",2014-04-29,"ph_field",7.3,"field"
"20328",35.89694,-79.09222,"LAGOS_154413","Lake",2014-04-29,"so4_mgl",6.45,"mgl"
"20329",35.89694,-79.09222,"LAGOS_154413","Lake",2014-04-29,"temp_degc",17.3,"degc"
"20330",35.74167,-79.01917,"LAGOS_156501","Lake",2012-08-30,"spcond_uscm",204,"uscm"
"20331",35.74167,-79.01917,"LAGOS_156501","Lake",2012-08-30,"do_mgl",9.1,"mgl"
"20332",35.74167,-79.01917,"LAGOS_156501","Lake",2012-08-30,"ph_field",8.8,"field"
"20333",35.74167,-79.01917,"LAGOS_156501","Lake",2012-08-30,"temp_degc",27.7,"degc"
"20334",42.43916,-122.01224,"LAGOS_473584","Lake",2009-06-02,"spcond_uscm",114,"uscm"
"20335",42.43916,-122.01224,"LAGOS_473584","Lake",2009-06-02,"do_mgl",8.3,"mgl"
"20336",42.43916,-122.01224,"LAGOS_473584","Lake",2009-06-02,"ph_field",8.2,"field"
"20337",42.43916,-122.01224,"LAGOS_473584","Lake",2009-06-02,"temp_degc",19.4,"degc"
"20338",30.03605,-95.15354,"LAGOS_424032","Lake",2004-06-17,"alk_ueql",479.52,"ueql"
"20339",30.03605,-95.15354,"LAGOS_424032","Lake",2004-06-17,"ca_mgl",9.57,"mgl"
"20340",30.03605,-95.15354,"LAGOS_424032","Lake",2004-06-17,"cl_mgl",9.49,"mgl"
"20341",30.03605,-95.15354,"LAGOS_424032","Lake",2004-06-17,"spcond_uscm",111,"uscm"
"20342",30.03605,-95.15354,"LAGOS_424032","Lake",2004-06-17,"do_mgl",5.7,"mgl"
"20343",30.03605,-95.15354,"LAGOS_424032","Lake",2004-06-17,"mg_mgl",1.39,"mgl"
"20344",30.03605,-95.15354,"LAGOS_424032","Lake",2004-06-17,"ph_eq",7.4,"eq"
"20345",30.03605,-95.15354,"LAGOS_424032","Lake",2004-06-17,"ph_field",7.2,"field"
"20346",30.03605,-95.15354,"LAGOS_424032","Lake",2004-06-17,"so4_mgl",4.72,"mgl"
"20347",30.03605,-95.15354,"LAGOS_424032","Lake",2004-06-17,"temp_degc",27,"degc"
"20348",37.72612,-97.79422,"LAGOS_376907","Lake",2009-01-20,"spcond_uscm",845,"uscm"
"20349",37.72612,-97.79422,"LAGOS_376907","Lake",2009-01-20,"ph_eq",8.6,"eq"
"20350",37.72612,-97.79422,"LAGOS_376907","Lake",2009-01-20,"temp_degc",0.9,"degc"
"20351",38.59432,-75.29099,"LAGOS_142130","Lake",2006-09-18,"spcond_uscm",111,"uscm"
"20352",38.59432,-75.29099,"LAGOS_142130","Lake",2006-09-18,"do_mgl",7.7,"mgl"
"20353",38.59432,-75.29099,"LAGOS_142130","Lake",2006-09-18,"ph_field",7.47,"field"
"20354",38.59432,-75.29099,"LAGOS_142130","Lake",2006-09-18,"temp_degc",23.15,"degc"
"20355",38.59432,-75.29099,"LAGOS_142130","Lake",2009-10-12,"alk_ueql",437.562,"ueql"
"20356",38.59432,-75.29099,"LAGOS_142130","Lake",2009-10-12,"spcond_uscm",129,"uscm"
"20357",38.59432,-75.29099,"LAGOS_142130","Lake",2009-10-12,"do_mgl",9.54,"mgl"
"20358",38.59432,-75.29099,"LAGOS_142130","Lake",2009-10-12,"ph_field",8.08,"field"
"20359",38.59432,-75.29099,"LAGOS_142130","Lake",2009-10-12,"temp_degc",17.7,"degc"
"20360",34.5978,-93.3997,"LAGOS_292017","Lake",2011-11-02,"alk_ueql",425.574,"ueql"
"20361",34.5978,-93.3997,"LAGOS_292017","Lake",2011-11-02,"ca_mgl",5.99,"mgl"
"20362",34.5978,-93.3997,"LAGOS_292017","Lake",2011-11-02,"cl_mgl",1.72,"mgl"
"20363",34.5978,-93.3997,"LAGOS_292017","Lake",2011-11-02,"spcond_uscm",47,"uscm"
"20364",34.5978,-93.3997,"LAGOS_292017","Lake",2011-11-02,"do_mgl",7.35,"mgl"
"20365",34.5978,-93.3997,"LAGOS_292017","Lake",2011-11-02,"mg_mgl",1.52,"mgl"
"20366",34.5978,-93.3997,"LAGOS_292017","Lake",2011-11-02,"ph_field",7.02,"field"
"20367",34.5978,-93.3997,"LAGOS_292017","Lake",2011-11-02,"so4_mgl",2.99,"mgl"
"20368",34.5978,-93.3997,"LAGOS_292017","Lake",2011-11-02,"temp_degc",18.6,"degc"
"20369",38.59432,-75.29099,"LAGOS_142130","Lake",2007-04-16,"spcond_uscm",114,"uscm"
"20370",38.59432,-75.29099,"LAGOS_142130","Lake",2007-04-16,"do_mgl",10.24,"mgl"
"20371",38.59432,-75.29099,"LAGOS_142130","Lake",2007-04-16,"ph_field",5.98,"field"
"20372",38.59432,-75.29099,"LAGOS_142130","Lake",2007-04-16,"temp_degc",11.01,"degc"
"20373",38.59432,-75.29099,"LAGOS_142130","Lake",2007-10-15,"spcond_uscm",129,"uscm"
"20374",38.59432,-75.29099,"LAGOS_142130","Lake",2007-10-15,"do_mgl",8.59,"mgl"
"20375",38.59432,-75.29099,"LAGOS_142130","Lake",2007-10-15,"ph_field",6.18,"field"
"20376",38.59432,-75.29099,"LAGOS_142130","Lake",2007-10-15,"temp_degc",18.37,"degc"
"20377",33.94763,-86.02021,"LAGOS_236201","Lake",2007-08-15,"alk_ueql",1602.396,"ueql"
"20378",33.94763,-86.02021,"LAGOS_236201","Lake",2007-08-15,"cl_mgl",11.15,"mgl"
"20379",34.1878,-91.5133,"LAGOS_283323","Lake",2010-10-11,"alk_ueql",2457.54,"ueql"
"20380",34.1878,-91.5133,"LAGOS_283323","Lake",2010-10-11,"cl_mgl",37.2,"mgl"
"20381",34.1878,-91.5133,"LAGOS_283323","Lake",2010-10-11,"spcond_uscm",379,"uscm"
"20382",34.1878,-91.5133,"LAGOS_283323","Lake",2010-10-11,"do_mgl",10,"mgl"
"20383",34.1878,-91.5133,"LAGOS_283323","Lake",2010-10-11,"ph_field",7.53,"field"
"20384",34.1878,-91.5133,"LAGOS_283323","Lake",2010-10-11,"so4_mgl",6.3,"mgl"
"20385",34.1878,-91.5133,"LAGOS_283323","Lake",2010-10-11,"temp_degc",20.4,"degc"
"20386",40.24332,-105.81362,"LAGOS_449545","Lake",2010-05-17,"ca_mgl",7.85,"mgl"
"20387",40.24332,-105.81362,"LAGOS_449545","Lake",2010-05-17,"spcond_uscm",62,"uscm"
"20388",40.24332,-105.81362,"LAGOS_449545","Lake",2010-05-17,"do_mgl",7.7,"mgl"
"20389",40.24332,-105.81362,"LAGOS_449545","Lake",2010-05-17,"mg_mgl",1.49,"mgl"
"20390",40.24332,-105.81362,"LAGOS_449545","Lake",2010-05-17,"ph_field",7.3,"field"
"20391",40.24332,-105.81362,"LAGOS_449545","Lake",2010-05-17,"temp_degc",4.5,"degc"
"20392",40.24332,-105.81362,"LAGOS_449545","Lake",2006-09-26,"ca_mgl",5.68,"mgl"
"20393",40.24332,-105.81362,"LAGOS_449545","Lake",2006-09-26,"cl_mgl",0.55,"mgl"
"20394",40.24332,-105.81362,"LAGOS_449545","Lake",2006-09-26,"spcond_uscm",51,"uscm"
"20395",40.24332,-105.81362,"LAGOS_449545","Lake",2006-09-26,"do_mgl",7.6,"mgl"
"20396",40.24332,-105.81362,"LAGOS_449545","Lake",2006-09-26,"mg_mgl",1.09,"mgl"
"20397",40.24332,-105.81362,"LAGOS_449545","Lake",2006-09-26,"ph_field",7.4,"field"
"20398",40.24332,-105.81362,"LAGOS_449545","Lake",2006-09-26,"so4_mgl",2.85,"mgl"
"20399",40.24332,-105.81362,"LAGOS_449545","Lake",2006-09-26,"temp_degc",9.9,"degc"
"20400",36.0664,-91.14,"LAGOS_105709","Lake",2012-10-01,"alk_ueql",2477.52,"ueql"
"20401",36.0664,-91.14,"LAGOS_105709","Lake",2012-10-01,"ca_mgl",25.6,"mgl"
"20402",36.0664,-91.14,"LAGOS_105709","Lake",2012-10-01,"cl_mgl",4.05,"mgl"
"20403",36.0664,-91.14,"LAGOS_105709","Lake",2012-10-01,"do_mgl",6.07,"mgl"
"20404",36.0664,-91.14,"LAGOS_105709","Lake",2012-10-01,"mg_mgl",14.6,"mgl"
"20405",36.0664,-91.14,"LAGOS_105709","Lake",2012-10-01,"ph_field",8.1,"field"
"20406",36.0664,-91.14,"LAGOS_105709","Lake",2012-10-01,"so4_mgl",1.94,"mgl"
"20407",36.0664,-91.14,"LAGOS_105709","Lake",2012-10-01,"temp_degc",22.5,"degc"
"20408",38.26722,-104.73164,"LAGOS_376378","Lake",2009-07-15,"spcond_uscm",281,"uscm"
"20409",38.26722,-104.73164,"LAGOS_376378","Lake",2009-07-15,"do_mgl",6.5,"mgl"
"20410",38.26722,-104.73164,"LAGOS_376378","Lake",2009-07-15,"ph_field",7.7,"field"
"20411",38.26722,-104.73164,"LAGOS_376378","Lake",2009-07-15,"temp_degc",23.4,"degc"
"20412",40.14971,-105.8614,"LAGOS_449642","Lake",2009-05-14,"spcond_uscm",75,"uscm"
"20413",40.14971,-105.8614,"LAGOS_449642","Lake",2009-05-14,"do_mgl",9.1,"mgl"
"20414",40.14971,-105.8614,"LAGOS_449642","Lake",2009-05-14,"ph_field",7.6,"field"
"20415",40.14971,-105.8614,"LAGOS_449642","Lake",2009-05-14,"temp_degc",6.1,"degc"
"20416",37.72612,-97.79422,"LAGOS_376907","Lake",2011-11-01,"spcond_uscm",913,"uscm"
"20417",37.72612,-97.79422,"LAGOS_376907","Lake",2011-11-01,"ph_eq",8.6,"eq"
"20418",37.72612,-97.79422,"LAGOS_376907","Lake",2011-11-01,"temp_degc",13,"degc"
"20419",32.52012,-87.87478,"LAGOS_244053","Lake",2011-10-18,"alk_ueql",759.24,"ueql"
"20420",32.52012,-87.87478,"LAGOS_244053","Lake",2011-10-18,"cl_mgl",9.92,"mgl"
"20421",34.20244,-85.4524,"LAGOS_237213","Lake",2000-11-14,"cl_mgl",3.7,"mgl"
"20422",33.21139,-87.58344,"LAGOS_248121","Lake",2002-06-18,"alk_ueql",1138.86,"ueql"
"20423",36.307,-91.597,"LAGOS_52989","Lake",2014-08-18,"alk_ueql",2697.3,"ueql"
"20424",36.307,-91.597,"LAGOS_52989","Lake",2014-08-18,"cl_mgl",2.18,"mgl"
"20425",36.307,-91.597,"LAGOS_52989","Lake",2014-08-18,"do_mgl",9.26,"mgl"
"20426",36.307,-91.597,"LAGOS_52989","Lake",2014-08-18,"ph_field",8.19,"field"
"20427",36.307,-91.597,"LAGOS_52989","Lake",2014-08-18,"so4_mgl",1.89,"mgl"
"20428",36.307,-91.597,"LAGOS_52989","Lake",2014-08-18,"temp_degc",29.4,"degc"
"20429",38.59432,-75.29099,"LAGOS_142130","Lake",2006-01-09,"spcond_uscm",136,"uscm"
"20430",38.59432,-75.29099,"LAGOS_142130","Lake",2006-01-09,"do_mgl",11.3,"mgl"
"20431",38.59432,-75.29099,"LAGOS_142130","Lake",2006-01-09,"ph_field",6.64,"field"
"20432",38.59432,-75.29099,"LAGOS_142130","Lake",2006-01-09,"temp_degc",5.76,"degc"
"20433",31.36214,-86.51637,"LAGOS_234508","Lake",2007-10-31,"alk_ueql",683.316,"ueql"
"20434",31.36214,-86.51637,"LAGOS_234508","Lake",2007-10-31,"cl_mgl",4.8,"mgl"
"20435",38.59432,-75.29099,"LAGOS_142130","Lake",2008-09-09,"alk_ueql",461.538,"ueql"
"20436",38.59432,-75.29099,"LAGOS_142130","Lake",2008-09-09,"spcond_uscm",147,"uscm"
"20437",38.59432,-75.29099,"LAGOS_142130","Lake",2008-09-09,"do_mgl",9.24,"mgl"
"20438",38.59432,-75.29099,"LAGOS_142130","Lake",2008-09-09,"ph_field",8.04,"field"
"20439",38.59432,-75.29099,"LAGOS_142130","Lake",2008-09-09,"temp_degc",25.22,"degc"
"20440",34.59528,-112.4166,"LAGOS_454733","Lake",2010-08-31,"alk_ueql",2397.6,"ueql"
"20441",34.59528,-112.4166,"LAGOS_454733","Lake",2010-08-31,"cl_mgl",30.2,"mgl"
"20442",34.59528,-112.4166,"LAGOS_454733","Lake",2010-08-31,"do_mgl",6.86,"mgl"
"20443",34.59528,-112.4166,"LAGOS_454733","Lake",2010-08-31,"ph_field",6.2,"field"
"20444",34.59528,-112.4166,"LAGOS_454733","Lake",2010-08-31,"so4_mgl",10.5,"mgl"
"20445",34.59528,-112.4166,"LAGOS_454733","Lake",2010-08-31,"temp_degc",22.6,"degc"
"20446",38.59432,-75.29099,"LAGOS_142130","Lake",2008-12-02,"alk_ueql",331.668,"ueql"
"20447",38.59432,-75.29099,"LAGOS_142130","Lake",2008-12-02,"do_mgl",12.24,"mgl"
"20448",38.59432,-75.29099,"LAGOS_142130","Lake",2008-12-02,"ph_field",9.07,"field"
"20449",38.59432,-75.29099,"LAGOS_142130","Lake",2008-12-02,"salinity_mgl",0.12,"mgl"
"20450",38.59432,-75.29099,"LAGOS_142130","Lake",2008-12-02,"temp_degc",7.62,"degc"
"20451",36.15083,-78.83,"LAGOS_153842","Lake",2005-10-25,"alk_ueql",597.402,"ueql"
"20452",36.15083,-78.83,"LAGOS_153842","Lake",2005-10-25,"ca_mgl",5.87,"mgl"
"20453",36.15083,-78.83,"LAGOS_153842","Lake",2005-10-25,"cl_mgl",5.79,"mgl"
"20454",36.15083,-78.83,"LAGOS_153842","Lake",2005-10-25,"spcond_uscm",93,"uscm"
"20455",36.15083,-78.83,"LAGOS_153842","Lake",2005-10-25,"do_mgl",6,"mgl"
"20456",36.15083,-78.83,"LAGOS_153842","Lake",2005-10-25,"mg_mgl",2.78,"mgl"
"20457",36.15083,-78.83,"LAGOS_153842","Lake",2005-10-25,"ph_field",7,"field"
"20458",36.15083,-78.83,"LAGOS_153842","Lake",2005-10-25,"so4_mgl",2.84,"mgl"
"20459",36.15083,-78.83,"LAGOS_153842","Lake",2005-10-25,"temp_degc",18.4,"degc"
"20460",36.01528,-78.69111,"LAGOS_152064","Lake",2011-06-22,"alk_ueql",617.382,"ueql"
"20461",36.01528,-78.69111,"LAGOS_152064","Lake",2011-06-22,"ca_mgl",7.94,"mgl"
"20462",36.01528,-78.69111,"LAGOS_152064","Lake",2011-06-22,"cl_mgl",14.2,"mgl"
"20463",36.01528,-78.69111,"LAGOS_152064","Lake",2011-06-22,"spcond_uscm",137,"uscm"
"20464",36.01528,-78.69111,"LAGOS_152064","Lake",2011-06-22,"do_mgl",8.3,"mgl"
"20465",36.01528,-78.69111,"LAGOS_152064","Lake",2011-06-22,"mg_mgl",3.26,"mgl"
"20466",36.01528,-78.69111,"LAGOS_152064","Lake",2011-06-22,"ph_field",8.1,"field"
"20467",36.01528,-78.69111,"LAGOS_152064","Lake",2011-06-22,"so4_mgl",8.69,"mgl"
"20468",36.01528,-78.69111,"LAGOS_152064","Lake",2011-06-22,"temp_degc",28.8,"degc"
"20469",35.89694,-79.09222,"LAGOS_154413","Lake",2007-06-01,"alk_ueql",539.46,"ueql"
"20470",35.89694,-79.09222,"LAGOS_154413","Lake",2007-06-01,"ca_mgl",8.04,"mgl"
"20471",35.89694,-79.09222,"LAGOS_154413","Lake",2007-06-01,"cl_mgl",5.95,"mgl"
"20472",35.89694,-79.09222,"LAGOS_154413","Lake",2007-06-01,"spcond_uscm",98,"uscm"
"20473",35.89694,-79.09222,"LAGOS_154413","Lake",2007-06-01,"do_mgl",7.5,"mgl"
"20474",35.89694,-79.09222,"LAGOS_154413","Lake",2007-06-01,"mg_mgl",2.62,"mgl"
"20475",35.89694,-79.09222,"LAGOS_154413","Lake",2007-06-01,"ph_field",7.5,"field"
"20476",35.89694,-79.09222,"LAGOS_154413","Lake",2007-06-01,"so4_mgl",6.23,"mgl"
"20477",35.89694,-79.09222,"LAGOS_154413","Lake",2007-06-01,"temp_degc",27.2,"degc"
"20478",35.74167,-79.01917,"LAGOS_156501","Lake",2006-10-10,"alk_ueql",863.136,"ueql"
"20479",35.74167,-79.01917,"LAGOS_156501","Lake",2006-10-10,"ca_mgl",8.05,"mgl"
"20480",35.74167,-79.01917,"LAGOS_156501","Lake",2006-10-10,"cl_mgl",18,"mgl"
"20481",35.74167,-79.01917,"LAGOS_156501","Lake",2006-10-10,"spcond_uscm",186,"uscm"
"20482",35.74167,-79.01917,"LAGOS_156501","Lake",2006-10-10,"do_mgl",8.4,"mgl"
"20483",35.74167,-79.01917,"LAGOS_156501","Lake",2006-10-10,"mg_mgl",2.98,"mgl"
"20484",35.74167,-79.01917,"LAGOS_156501","Lake",2006-10-10,"ph_field",7.7,"field"
"20485",35.74167,-79.01917,"LAGOS_156501","Lake",2006-10-10,"so4_mgl",14.2,"mgl"
"20486",35.74167,-79.01917,"LAGOS_156501","Lake",2006-10-10,"temp_degc",21.7,"degc"
"20487",40.24332,-105.81362,"LAGOS_449545","Lake",2015-03-04,"ca_mgl",6.92,"mgl"
"20488",40.24332,-105.81362,"LAGOS_449545","Lake",2015-03-04,"cl_mgl",0.67,"mgl"
"20489",40.24332,-105.81362,"LAGOS_449545","Lake",2015-03-04,"spcond_uscm",58,"uscm"
"20490",40.24332,-105.81362,"LAGOS_449545","Lake",2015-03-04,"do_mgl",7.7,"mgl"
"20491",40.24332,-105.81362,"LAGOS_449545","Lake",2015-03-04,"mg_mgl",1.36,"mgl"
"20492",40.24332,-105.81362,"LAGOS_449545","Lake",2015-03-04,"ph_field",6.7,"field"
"20493",40.24332,-105.81362,"LAGOS_449545","Lake",2015-03-04,"so4_mgl",3.56,"mgl"
"20494",40.24332,-105.81362,"LAGOS_449545","Lake",2015-03-04,"temp_degc",2.1,"degc"
"20495",37.72612,-97.79422,"LAGOS_376907","Lake",2015-11-09,"spcond_uscm",975,"uscm"
"20496",37.72612,-97.79422,"LAGOS_376907","Lake",2015-11-09,"ph_eq",8.6,"eq"
"20497",37.72612,-97.79422,"LAGOS_376907","Lake",2015-11-09,"temp_degc",14.1,"degc"
"20498",37.72612,-97.79422,"LAGOS_376907","Lake",2008-12-02,"spcond_uscm",811,"uscm"
"20499",37.72612,-97.79422,"LAGOS_376907","Lake",2008-12-02,"ph_eq",8.2,"eq"
"20500",37.72612,-97.79422,"LAGOS_376907","Lake",2008-12-02,"temp_degc",5.3,"degc"
"20501",36.15083,-78.83,"LAGOS_153842","Lake",2008-08-26,"alk_ueql",411.588,"ueql"
"20502",36.15083,-78.83,"LAGOS_153842","Lake",2008-08-26,"ca_mgl",5.58,"mgl"
"20503",36.15083,-78.83,"LAGOS_153842","Lake",2008-08-26,"cl_mgl",4.98,"mgl"
"20504",36.15083,-78.83,"LAGOS_153842","Lake",2008-08-26,"spcond_uscm",77,"uscm"
"20505",36.15083,-78.83,"LAGOS_153842","Lake",2008-08-26,"do_mgl",7.9,"mgl"
"20506",36.15083,-78.83,"LAGOS_153842","Lake",2008-08-26,"mg_mgl",2.4,"mgl"
"20507",36.15083,-78.83,"LAGOS_153842","Lake",2008-08-26,"ph_field",7.4,"field"
"20508",36.15083,-78.83,"LAGOS_153842","Lake",2008-08-26,"so4_mgl",4.45,"mgl"
"20509",36.15083,-78.83,"LAGOS_153842","Lake",2008-08-26,"temp_degc",27.2,"degc"
"20510",36.15083,-78.83,"LAGOS_153842","Lake",2009-08-19,"alk_ueql",411.588,"ueql"
"20511",36.15083,-78.83,"LAGOS_153842","Lake",2009-08-19,"ca_mgl",5.26,"mgl"
"20512",36.15083,-78.83,"LAGOS_153842","Lake",2009-08-19,"cl_mgl",4.36,"mgl"
"20513",36.15083,-78.83,"LAGOS_153842","Lake",2009-08-19,"spcond_uscm",72,"uscm"
"20514",36.15083,-78.83,"LAGOS_153842","Lake",2009-08-19,"do_mgl",6,"mgl"
"20515",36.15083,-78.83,"LAGOS_153842","Lake",2009-08-19,"mg_mgl",2.32,"mgl"
"20516",36.15083,-78.83,"LAGOS_153842","Lake",2009-08-19,"ph_field",7,"field"
"20517",36.15083,-78.83,"LAGOS_153842","Lake",2009-08-19,"so4_mgl",3.15,"mgl"
"20518",36.15083,-78.83,"LAGOS_153842","Lake",2009-08-19,"temp_degc",29.1,"degc"
"20519",35.89694,-79.09222,"LAGOS_154413","Lake",2005-10-21,"alk_ueql",771.228,"ueql"
"20520",35.89694,-79.09222,"LAGOS_154413","Lake",2005-10-21,"ca_mgl",8.87,"mgl"
"20521",35.89694,-79.09222,"LAGOS_154413","Lake",2005-10-21,"cl_mgl",6.63,"mgl"
"20522",35.89694,-79.09222,"LAGOS_154413","Lake",2005-10-21,"spcond_uscm",113,"uscm"
"20523",35.89694,-79.09222,"LAGOS_154413","Lake",2005-10-21,"do_mgl",7.5,"mgl"
"20524",35.89694,-79.09222,"LAGOS_154413","Lake",2005-10-21,"mg_mgl",2.94,"mgl"
"20525",35.89694,-79.09222,"LAGOS_154413","Lake",2005-10-21,"ph_field",7.2,"field"
"20526",35.89694,-79.09222,"LAGOS_154413","Lake",2005-10-21,"so4_mgl",4.48,"mgl"
"20527",35.89694,-79.09222,"LAGOS_154413","Lake",2005-10-21,"temp_degc",21.1,"degc"
"20528",42.43916,-122.01224,"LAGOS_473584","Lake",2011-06-29,"spcond_uscm",108,"uscm"
"20529",42.43916,-122.01224,"LAGOS_473584","Lake",2011-06-29,"do_mgl",7.5,"mgl"
"20530",42.43916,-122.01224,"LAGOS_473584","Lake",2011-06-29,"ph_field",7.8,"field"
"20531",42.43916,-122.01224,"LAGOS_473584","Lake",2011-06-29,"temp_degc",18.4,"degc"
"20532",38.6718,-75.18588,"LAGOS_142394","Lake",2004-07-19,"spcond_uscm",90,"uscm"
"20533",38.6718,-75.18588,"LAGOS_142394","Lake",2004-07-19,"do_mgl",8.91,"mgl"
"20534",38.6718,-75.18588,"LAGOS_142394","Lake",2004-07-19,"ph_field",8.27,"field"
"20535",38.6718,-75.18588,"LAGOS_142394","Lake",2004-07-19,"temp_degc",26.53,"degc"
"20536",40.24332,-105.81362,"LAGOS_449545","Lake",2005-09-26,"alk_ueql",309.69,"ueql"
"20537",40.24332,-105.81362,"LAGOS_449545","Lake",2005-09-26,"ca_mgl",4.39,"mgl"
"20538",40.24332,-105.81362,"LAGOS_449545","Lake",2005-09-26,"cl_mgl",0.32,"mgl"
"20539",40.24332,-105.81362,"LAGOS_449545","Lake",2005-09-26,"spcond_uscm",44,"uscm"
"20540",40.24332,-105.81362,"LAGOS_449545","Lake",2005-09-26,"do_mgl",8.1,"mgl"
"20541",40.24332,-105.81362,"LAGOS_449545","Lake",2005-09-26,"mg_mgl",0.815,"mgl"
"20542",40.24332,-105.81362,"LAGOS_449545","Lake",2005-09-26,"ph_field",7.3,"field"
"20543",40.24332,-105.81362,"LAGOS_449545","Lake",2005-09-26,"so4_mgl",2.37,"mgl"
"20544",40.24332,-105.81362,"LAGOS_449545","Lake",2005-09-26,"temp_degc",12.7,"degc"
"20545",40.14971,-105.8614,"LAGOS_449642","Lake",2011-08-31,"ca_mgl",5.75,"mgl"
"20546",40.14971,-105.8614,"LAGOS_449642","Lake",2011-08-31,"spcond_uscm",46,"uscm"
"20547",40.14971,-105.8614,"LAGOS_449642","Lake",2011-08-31,"do_mgl",6.9,"mgl"
"20548",40.14971,-105.8614,"LAGOS_449642","Lake",2011-08-31,"mg_mgl",1.13,"mgl"
"20549",40.14971,-105.8614,"LAGOS_449642","Lake",2011-08-31,"ph_field",7.7,"field"
"20550",40.14971,-105.8614,"LAGOS_449642","Lake",2011-08-31,"temp_degc",17.8,"degc"
"20551",37.72612,-97.79422,"LAGOS_376907","Lake",2006-05-31,"spcond_uscm",854,"uscm"
"20552",37.72612,-97.79422,"LAGOS_376907","Lake",2006-05-31,"ph_eq",8.3,"eq"
"20553",37.72612,-97.79422,"LAGOS_376907","Lake",2006-05-31,"temp_degc",23.7,"degc"
"20554",32.51853,-89.94125,"LAGOS_255758","Lake",2004-12-20,"spcond_uscm",33.7,"uscm"
"20555",32.51853,-89.94125,"LAGOS_255758","Lake",2004-12-20,"do_mgl",10.37,"mgl"
"20556",32.51853,-89.94125,"LAGOS_255758","Lake",2004-12-20,"ph_field",6.57,"field"
"20557",32.51853,-89.94125,"LAGOS_255758","Lake",2004-12-20,"temp_degc",6.77,"degc"
"20558",35.74167,-79.01917,"LAGOS_156501","Lake",2004-10-19,"alk_ueql",701.298,"ueql"
"20559",35.74167,-79.01917,"LAGOS_156501","Lake",2004-10-19,"ca_mgl",7.77,"mgl"
"20560",35.74167,-79.01917,"LAGOS_156501","Lake",2004-10-19,"cl_mgl",14.3,"mgl"
"20561",35.74167,-79.01917,"LAGOS_156501","Lake",2004-10-19,"spcond_uscm",158,"uscm"
"20562",35.74167,-79.01917,"LAGOS_156501","Lake",2004-10-19,"do_mgl",7.1,"mgl"
"20563",35.74167,-79.01917,"LAGOS_156501","Lake",2004-10-19,"mg_mgl",2.89,"mgl"
"20564",35.74167,-79.01917,"LAGOS_156501","Lake",2004-10-19,"ph_field",7.2,"field"
"20565",35.74167,-79.01917,"LAGOS_156501","Lake",2004-10-19,"so4_mgl",10.4,"mgl"
"20566",35.74167,-79.01917,"LAGOS_156501","Lake",2004-10-19,"temp_degc",20.5,"degc"
"20567",38.59432,-75.29099,"LAGOS_142130","Lake",2010-09-14,"alk_ueql",709.29,"ueql"
"20568",38.59432,-75.29099,"LAGOS_142130","Lake",2010-09-14,"spcond_uscm",156,"uscm"
"20569",38.59432,-75.29099,"LAGOS_142130","Lake",2010-09-14,"do_mgl",8.32,"mgl"
"20570",38.59432,-75.29099,"LAGOS_142130","Lake",2010-09-14,"ph_field",7.89,"field"
"20571",38.59432,-75.29099,"LAGOS_142130","Lake",2010-09-14,"temp_degc",22.86,"degc"
"20572",38.59432,-75.29099,"LAGOS_142130","Lake",2010-12-13,"alk_ueql",473.526,"ueql"
"20573",38.59432,-75.29099,"LAGOS_142130","Lake",2010-12-13,"spcond_uscm",146,"uscm"
"20574",38.59432,-75.29099,"LAGOS_142130","Lake",2010-12-13,"do_mgl",10.07,"mgl"
"20575",38.59432,-75.29099,"LAGOS_142130","Lake",2010-12-13,"ph_field",8.98,"field"
"20576",38.59432,-75.29099,"LAGOS_142130","Lake",2010-12-13,"temp_degc",3.69,"degc"
"20577",35.74167,-79.01917,"LAGOS_156501","Lake",2013-10-22,"alk_ueql",613.386,"ueql"
"20578",35.74167,-79.01917,"LAGOS_156501","Lake",2013-10-22,"ca_mgl",8.46,"mgl"
"20579",35.74167,-79.01917,"LAGOS_156501","Lake",2013-10-22,"cl_mgl",12.5,"mgl"
"20580",35.74167,-79.01917,"LAGOS_156501","Lake",2013-10-22,"spcond_uscm",143,"uscm"
"20581",35.74167,-79.01917,"LAGOS_156501","Lake",2013-10-22,"do_mgl",8.6,"mgl"
"20582",35.74167,-79.01917,"LAGOS_156501","Lake",2013-10-22,"mg_mgl",2.82,"mgl"
"20583",35.74167,-79.01917,"LAGOS_156501","Lake",2013-10-22,"ph_field",7.4,"field"
"20584",35.74167,-79.01917,"LAGOS_156501","Lake",2013-10-22,"so4_mgl",11.2,"mgl"
"20585",35.74167,-79.01917,"LAGOS_156501","Lake",2013-10-22,"temp_degc",19.2,"degc"
"20586",30.03605,-95.15354,"LAGOS_424032","Lake",2004-09-08,"alk_ueql",1578.42,"ueql"
