SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NF02XA0001,2013-09-29 12:00, ,0.44,,0.01,109110,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,V
NF02XA0001,2013-09-29 12:00, ,0.872,,0.001,107928,µG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,V
NF02XA0001,2013-09-29 12:00, ,0.02,,0.01,107930,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,V
NF02XA0001,2013-09-29 12:00, ,0.002,,0.001,107904,µG/L,SILVER TOTAL,ARGENT TOTAL,V
NF02XA0001,2013-09-29 12:00, ,0.98,,0.01,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,V
NF02XA0001,2013-09-29 12:00, ,16.2,,0.9,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,V
NF02XA0001,2013-09-29 12:00, ,12.6,,0.05,107932,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,V
NF02XA0001,2013-09-29 12:00, ,0.67,,0.01,108316,MG/L,SULPHATE,SULFATES,V
NF02XA0001,2013-09-29 12:00, ,0.002,,0.001,107934,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,V
NF02XA0001,2013-09-29 12:00, ,1.32,,0.01,104788,NTU,TURBIDITY,TURBIDITÉ,V
NF02XA0001,2013-09-29 12:00, ,0.0312,,0.0005,107935,µG/L,URANIUM TOTAL,URANIUM TOTAL,V
NF02XA0001,2013-09-29 12:00, ,0.447,,0.005,107936,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,V
NF02XA0001,2013-09-29 12:00, ,15.7,,0.2,107939,µG/L,ZINC TOTAL,ZINC TOTAL,V
NF02XA0001,2014-05-31 12:00, ,2.12,,-999,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,V
NF02XA0001,2014-05-31 12:00, ,119,,0.5,107905,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.006,,0.001,107929,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.03,,0.01,107906,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,V
NF02XA0001,2014-05-31 12:00, ,3.88,,0.05,107908,µG/L,BARIUM TOTAL,BARYUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.008,,0.001,107909,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.006,,0.001,107910,µG/L,BISMUTH TOTAL,BISMUTH TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.6,,0.5,107907,µG/L,BORON TOTAL,BORE  TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.016,,0.001,107911,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.91,,0.01,109109,MG/L,CALCIUM DISSOLVED,CALCIUM DISSOUS,V
NF02XA0001,2014-05-31 12:00, ,1,,0.2,100300,MG/L,CARBON DISSOLVED INORGANIC,CARBONE INORGANIQUE DISSOUS,V
NF02XA0001,2014-05-31 12:00, ,6.8,,0.1,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,V
NF02XA0001,2014-05-31 12:00, ,0.14,,0.01,108315,MG/L,CHLORIDE,CHLORURES,V
NF02XA0001,2014-05-31 12:00, ,0.28,,0.01,107914,µG/L,CHROMIUM TOTAL,CHROME TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.121,,0.002,107913,µG/L,COBALT TOTAL,COBALT TOTAL,V
NF02XA0001,2014-05-31 12:00, ,75.3,,0.5,102558,CTU,COLOUR APPARENT,COULEUR APPARENTE,V
NF02XA0001,2014-05-31 12:00, ,0.52,,0.02,107916,µG/L,COPPER  TOTAL,CUIVRE TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.02,,0.001,107918,µG/L,GALLIUM TOTAL,GALLIUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,3.4,,0.5,10606,MG/L,HARDNESS  TOTAL LABORATORY (CALCD.) CACO3,DURETÉ TOTALE LABORATOIRE (CALC.) CACO3,V
NF02XA0001,2014-05-31 12:00, ,389,,0.5,107917,µG/L,IRON TOTAL,FER TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.327,,0.001,107919,µG/L,LANTHANUM TOTAL,LANTHANE TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.11,,0.005,107925,µG/L,LEAD TOTAL,PLOMB TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.12,,0.01,107920,µG/L,LITHIUM TOTAL,LITHIUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.27,,0.01,109111,MG/L,MAGNESIUM DISSOLVED,MAGNÉSIUM DISSOUS,V
NF02XA0001,2014-05-31 12:00, ,11.2,,0.05,107921,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.032,,0.005,107922,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.22,,0.02,107924,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,V
NF02XA0001,2014-05-31 12:00,<,0.005,,0.005,108317,MG/L,NITRATE TOTAL,NITRATES TOTAUX,V
NF02XA0001,2014-05-31 12:00, ,0.235,,0.015,108768,MG/L,NITROGEN TOTAL,AZOTE TOTAL,V
NF02XA0001,2014-05-31 12:00, ,6.23,,0,10301,PH,PH,PH,V
NF02XA0001,2014-05-31 12:00, ,0.0144,,0.0005,109108,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.24,,0.01,109110,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,V
NF02XA0001,2014-05-31 12:00, ,0.588,,0.001,107928,µG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.02,,0.01,107930,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,V
NF02XA0001,2014-05-31 12:00,<,0.001,,0.001,107904,µG/L,SILVER TOTAL,ARGENT TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.43,,0.01,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,V
NF02XA0001,2014-05-31 12:00, ,9.4,,0.9,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,V
NF02XA0001,2014-05-31 12:00, ,7.35,,0.05,107932,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.39,,0.01,108316,MG/L,SULPHATE,SULFATES,V
NF02XA0001,2014-05-31 12:00, ,0.002,,0.001,107934,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,1.29,,0.01,104788,NTU,TURBIDITY,TURBIDITÉ,V
NF02XA0001,2014-05-31 12:00, ,0.0226,,0.0005,107935,µG/L,URANIUM TOTAL,URANIUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.453,,0.005,107936,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,V
NF02XA0001,2014-05-31 12:00, ,0.9,,0.2,107939,µG/L,ZINC TOTAL,ZINC TOTAL,V
NF02XA0001,2014-06-25 13:30, ,2.75,,-999,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,V
NF02XA0001,2014-06-25 13:30, ,116,,0.5,107905,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.007,,0.001,107929,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.03,,0.01,107906,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,V
NF02XA0001,2014-06-25 13:30, ,4.16,,0.05,107908,µG/L,BARIUM TOTAL,BARYUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.009,,0.001,107909,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.001,,0.001,107910,µG/L,BISMUTH TOTAL,BISMUTH TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.9,,0.5,107907,µG/L,BORON TOTAL,BORE  TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.003,,0.001,107911,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,1.12,,0.01,109109,MG/L,CALCIUM DISSOLVED,CALCIUM DISSOUS,V
NF02XA0001,2014-06-25 13:30, ,1.5,,0.2,100300,MG/L,CARBON DISSOLVED INORGANIC,CARBONE INORGANIQUE DISSOUS,V
NF02XA0001,2014-06-25 13:30, ,7.9,,0.1,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,V
NF02XA0001,2014-06-25 13:30, ,0.14,,0.01,108315,MG/L,CHLORIDE,CHLORURES,V
NF02XA0001,2014-06-25 13:30, ,0.29,,0.01,107914,µG/L,CHROMIUM TOTAL,CHROME TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.074,,0.002,107913,µG/L,COBALT TOTAL,COBALT TOTAL,V
NF02XA0001,2014-06-25 13:30, ,89.1,,0.5,102558,CTU,COLOUR APPARENT,COULEUR APPARENTE,V
NF02XA0001,2014-06-25 13:30, ,9,,,109027,µS/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),V
NF02XA0001,2014-06-25 13:30, ,0.43,,0.02,107916,µG/L,COPPER  TOTAL,CUIVRE TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.016,,0.001,107918,µG/L,GALLIUM TOTAL,GALLIUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,4.1,,0.5,10606,MG/L,HARDNESS  TOTAL LABORATORY (CALCD.) CACO3,DURETÉ TOTALE LABORATOIRE (CALC.) CACO3,V
NF02XA0001,2014-06-25 13:30, ,368,,0.5,107917,µG/L,IRON TOTAL,FER TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.346,,0.001,107919,µG/L,LANTHANUM TOTAL,LANTHANE TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.045,,0.005,107925,µG/L,LEAD TOTAL,PLOMB TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.13,,0.01,107920,µG/L,LITHIUM TOTAL,LITHIUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.32,,0.01,109111,MG/L,MAGNESIUM DISSOLVED,MAGNÉSIUM DISSOUS,V
NF02XA0001,2014-06-25 13:30, ,6.32,,0.05,107921,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.038,,0.005,107922,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.22,,0.02,107924,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,V
NF02XA0001,2014-06-25 13:30,<,0.005,,0.005,108317,MG/L,NITRATE TOTAL,NITRATES TOTAUX,V
NF02XA0001,2014-06-25 13:30, ,0.224,,0.015,108768,MG/L,NITROGEN TOTAL,AZOTE TOTAL,V
NF02XA0001,2014-06-25 13:30, ,9.87,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,V
NF02XA0001,2014-06-25 13:30, ,6.42,,0,10301,PH,PH,PH,V
NF02XA0001,2014-06-25 13:30, ,6.53,,,109026,PH,PH (FIELD),PH (TERRAIN),V
NF02XA0001,2014-06-25 13:30, ,0.0113,,0.0005,109108,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.22,,0.01,109110,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,V
NF02XA0001,2014-06-25 13:30, ,0.454,,0.001,107928,µG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.02,,0.01,107930,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,V
NF02XA0001,2014-06-25 13:30,<,0.001,,0.001,107904,µG/L,SILVER TOTAL,ARGENT TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.52,,0.01,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,V
NF02XA0001,2014-06-25 13:30, ,10.9,,0.9,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,V
NF02XA0001,2014-06-25 13:30, ,8.76,,0.05,107932,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.47,,0.01,108316,MG/L,SULPHATE,SULFATES,V
NF02XA0001,2014-06-25 13:30, ,14.06,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE DE L'EAU (TERRAIN),V
NF02XA0001,2014-06-25 13:30, ,0.002,,0.001,107934,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.95,,0.01,104788,NTU,TURBIDITY,TURBIDITÉ,V
NF02XA0001,2014-06-25 13:30, ,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),V
NF02XA0001,2014-06-25 13:30, ,0.0236,,0.0005,107935,µG/L,URANIUM TOTAL,URANIUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.394,,0.005,107936,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,V
NF02XA0001,2014-06-25 13:30, ,0.5,,0.2,107939,µG/L,ZINC TOTAL,ZINC TOTAL,V
NF02XA0001,2014-09-30 14:10, ,4,2,0.5,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,V
NF02XA0001,2014-09-30 14:10,<,20,20,20,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,V
NF02XA0001,2014-09-30 14:10, ,209,,0.5,107905,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.014,,0.001,107929,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.05,,0.01,107906,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,V
NF02XA0001,2014-09-30 14:10, ,5.53,,0.05,107908,µG/L,BARIUM TOTAL,BARYUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.014,,0.001,107909,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,V
NF02XA0001,2014-09-30 14:10,<,0.001,,0.001,107910,µG/L,BISMUTH TOTAL,BISMUTH TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.8,,0.5,107907,µG/L,BORON TOTAL,BORE  TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.003,,0.001,107911,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,1.75,0.01,0.01,110261,MG/L,CALCIUM  TOTAL,CALCIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,8,0.2,0.2,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,V
NF02XA0001,2014-09-30 14:10, ,0.2,0.1,0.1,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,V
NF02XA0001,2014-09-30 14:10, ,0.59,,0.01,107914,µG/L,CHROMIUM TOTAL,CHROME TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.124,,0.002,107913,µG/L,COBALT TOTAL,COBALT TOTAL,V
NF02XA0001,2014-09-30 14:10, ,75,5,5,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,V
NF02XA0001,2014-09-30 14:10, ,12,,,109027,µS/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),V
NF02XA0001,2014-09-30 14:10, ,0.57,,0.02,107916,µG/L,COPPER  TOTAL,CUIVRE TOTAL,V
NF02XA0001,2014-09-30 14:10,<,0.02,0.02,0.02,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,V
NF02XA0001,2014-09-30 14:10, ,0.06,,0.001,107918,µG/L,GALLIUM TOTAL,GALLIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,6.54,0.24,0.24,10602,MG/L,HARDNESS TOTAL (CALCD.) CACO3,DURETÉ TOTALE (CALC.) CACO3,V
NF02XA0001,2014-09-30 14:10, ,710,,0.5,107917,µG/L,IRON TOTAL,FER TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.667,,0.001,107919,µG/L,LANTHANUM TOTAL,LANTHANE TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.124,,0.005,107925,µG/L,LEAD TOTAL,PLOMB TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.2,,0.01,107920,µG/L,LITHIUM TOTAL,LITHIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.53,0.05,0.05,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,8.77,,0.05,107921,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.053,,0.005,107922,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.32,,0.02,107924,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.2,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,V
NF02XA0001,2014-09-30 14:10, ,11.39,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,V
NF02XA0001,2014-09-30 14:10, ,6.72,0.05,0.05,10301,PH,PH,PH,V
NF02XA0001,2014-09-30 14:10, ,5.97,,,109026,PH,PH (FIELD),PH (TERRAIN),V
NF02XA0001,2014-09-30 14:10, ,0.034,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,V
NF02XA0001,2014-09-30 14:10,<,0.4,0.4,0.1,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.65,,0.001,107928,µG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.03,,0.01,107930,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,V
NF02XA0001,2014-09-30 14:10,<,0.001,,0.001,107904,µG/L,SILVER TOTAL,ARGENT TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.82,0.02,0.02,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,13.4,0.5,0.5,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,V
NF02XA0001,2014-09-30 14:10, ,12,,0.05,107932,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.7,0.2,0.2,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,V
NF02XA0001,2014-09-30 14:10, ,8.16,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE DE L'EAU (TERRAIN),V
NF02XA0001,2014-09-30 14:10, ,0.002,,0.001,107934,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,5.5,0.1,0.1,101168,NTU,TURBIDITY,TURBIDITÉ,V
NF02XA0001,2014-09-30 14:10, ,0.3,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),V
NF02XA0001,2014-09-30 14:10, ,0.036,,0.0005,107935,µG/L,URANIUM TOTAL,URANIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.855,,0.005,107936,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,V
NF02XA0001,2014-09-30 14:10, ,0.8,,0.2,107939,µG/L,ZINC TOTAL,ZINC TOTAL,V
NF02XA0001,2014-10-05 10:00, ,4,2,0.5,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,V
NF02XA0001,2014-10-05 10:00,<,20,20,20,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,V
NF02XA0001,2014-10-05 10:00, ,397,,0.5,107905,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.006,,0.001,107929,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.05,,0.01,107906,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,V
NF02XA0001,2014-10-05 10:00, ,7.43,,0.05,107908,µG/L,BARIUM TOTAL,BARYUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.017,,0.001,107909,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,V
NF02XA0001,2014-10-05 10:00,<,0.001,,0.001,107910,µG/L,BISMUTH TOTAL,BISMUTH TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.9,,0.5,107907,µG/L,BORON TOTAL,BORE  TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.006,,0.001,107911,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,1.68,0.01,0.01,110261,MG/L,CALCIUM  TOTAL,CALCIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,8.1,0.2,0.2,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,V
NF02XA0001,2014-10-05 10:00, ,0.3,0.1,0.1,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,V
NF02XA0001,2014-10-05 10:00, ,0.98,,0.01,107914,µG/L,CHROMIUM TOTAL,CHROME TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.238,,0.002,107913,µG/L,COBALT TOTAL,COBALT TOTAL,V
NF02XA0001,2014-10-05 10:00, ,86,5,5,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,V
NF02XA0001,2014-10-05 10:00, ,1.04,,0.02,107916,µG/L,COPPER  TOTAL,CUIVRE TOTAL,V
NF02XA0001,2014-10-05 10:00,<,0.02,0.02,0.02,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,V
NF02XA0001,2014-10-05 10:00, ,0.129,,0.001,107918,µG/L,GALLIUM TOTAL,GALLIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,6.4,0.24,0.24,10602,MG/L,HARDNESS TOTAL (CALCD.) CACO3,DURETÉ TOTALE (CALC.) CACO3,V
NF02XA0001,2014-10-05 10:00, ,1120,,0.5,107917,µG/L,IRON TOTAL,FER TOTAL,V
NF02XA0001,2014-10-05 10:00, ,1.02,,0.001,107919,µG/L,LANTHANUM TOTAL,LANTHANE TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.224,,0.005,107925,µG/L,LEAD TOTAL,PLOMB TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.3,,0.01,107920,µG/L,LITHIUM TOTAL,LITHIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.53,0.05,0.05,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,12.2,,0.05,107921,µG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.059,,0.005,107922,µG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.49,,0.02,107924,µG/L,NICKEL  TOTAL,NICKEL  TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.22,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,V
NF02XA0001,2014-10-05 10:00, ,6.71,0.05,0.05,10301,PH,PH,PH,V
NF02XA0001,2014-10-05 10:00, ,0.026,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,V
NF02XA0001,2014-10-05 10:00,<,0.4,0.4,0.1,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.921,,0.001,107928,µG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.03,,0.01,107930,µG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.001,,0.001,107904,µG/L,SILVER TOTAL,ARGENT TOTAL,V
NF02XA0001,2014-10-05 10:00, ,0.81,0.02,0.02,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,16.8,0.5,0.5,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,V
NF02XA0001,2014-10-05 10:00, ,12.5,,0.05,107932,µG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,1.7,0.2,0.2,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,V
NF02XA0001,2014-10-05 10:00, ,0.005,,0.001,107934,µG/L,THALLIUM TOTAL,THALLIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,14.3,0.1,0.1,101168,NTU,TURBIDITY,TURBIDITÉ,V
NF02XA0001,2014-10-05 10:00, ,0.0541,,0.0005,107935,µG/L,URANIUM TOTAL,URANIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,1.79,,0.005,107936,µG/L,VANADIUM TOTAL,VANADIUM TOTAL,V
NF02XA0001,2014-10-05 10:00, ,3.3,,0.2,107939,µG/L,ZINC TOTAL,ZINC TOTAL,V
NF02XA0001,2014-11-06 10:30, ,4,2,0.5,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,V
NF02XA0001,2014-11-06 10:30,<,20,20,20,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,V
NF02XA0001,2014-11-06 10:30, ,109,0.5,0.5,107905,µG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,V
NF02XA0001,2014-11-06 10:30, ,0.025,0.001,0.001,107929,µG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,V
NF02XA0001,2014-11-06 10:30, ,0.04,0.01,0.01,107906,µG/L,ARSENIC  TOTAL,ARSENIC  TOTAL,V
NF02XA0001,2014-11-06 10:30, ,4.87,0.05,0.05,107908,µG/L,BARIUM TOTAL,BARYUM TOTAL,V
NF02XA0001,2014-11-06 10:30, ,0.01,0.001,0.001,107909,µG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,V
NF02XA0001,2014-11-06 10:30, ,0.001,0.001,0.001,107910,µG/L,BISMUTH TOTAL,BISMUTH TOTAL,V
NF02XA0001,2014-11-06 10:30, ,1,0.5,0.5,107907,µG/L,BORON TOTAL,BORE  TOTAL,V
NF02XA0001,2014-11-06 10:30, ,0.033,0.001,0.001,107911,µG/L,CADMIUM TOTAL,CADMIUM TOTAL,V
