"SITE_NO","DATE_TIME_HEURE","FLAG_MARQUEUR","VALUE_VALEUR","SDL_LDE","MDL_LDM","VMV_CODE","UNIT_UNITE","VARIABLE","VARIABLE_FR","STATUS_STATUT"
"MA05PF0022","2012-04-11 10:15","","42.1000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"MA05PF0022","2012-04-11 10:15","",".0140","","","7540","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"MA05PF0022","2012-04-11 10:15","","51.3200","","","6201","MG/L","BICARBONATE (CALCD.)","BICARBONATE (CALC.)","P"
"MA05PF0022","2012-04-11 10:15","","12.1000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"MA05PF0022","2012-04-11 10:15","","1.5460","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"MA05PF0022","2012-04-11 10:15","","9.1000","","","6104","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"MA05PF0022","2012-04-11 10:15","",".4120","","","6901","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"MA05PF0022","2012-04-11 10:15","","9.5120","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"MA05PF0022","2012-04-11 10:15","",".0000","","","6301","MG/L","CARBONATE (CALCD.)","CARBONATE (CALC)","P"
"MA05PF0022","2012-04-11 10:15","","1.4100","","","108311","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P"
"MA05PF0022","2012-04-11 10:15","",".0400","","","108310","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"MA05PF0022","2012-04-11 10:15","","2.6470","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"MA05PF0022","2012-04-11 10:15","","44.7470","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"MA05PF0022","2012-04-11 10:15","",".0000","","","8501","MG/L","HYDROXIDE (CALCD.)","HYDROXYDE (CALC.)","P"
"MA05PF0022","2012-04-11 10:15","","3.5300","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"MA05PF0022","2012-04-11 10:15","",".0550","","","7110","MG/L","NITROGEN DISSOLVED NO3 & NO2","AZOTE DISSOUS NO3 & NO2","P"
"MA05PF0022","2012-04-11 10:15","",".0660","","","7901","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"MA05PF0022","2012-04-11 10:15","",".5180","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"MA05PF0022","2012-04-11 10:15","",".4520","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"MA05PF0022","2012-04-11 10:15","",".0060","","","15265","MG/L","ORTHOPHOSPHORUS DISSOLVED","ORTHOPHOSPHORE DISSOUS","P"
"MA05PF0022","2012-04-11 10:15","","7.7200","","","10301","PH UNITS","PH","PH","P"
"MA05PF0022","2012-04-11 10:15","",".0150","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"MA05PF0022","2012-04-11 10:15","",".0270","","","15423","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"MA05PF0022","2012-04-11 10:15","",".0120","","","15465","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"MA05PF0022","2012-04-11 10:15","",".7700","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"MA05PF0022","2012-04-11 10:15","","3.6000","","","10501","MG/L","RESIDUE FIXED NONFILTRABLE","RÉSIDU FIXE NON FILTRABLE","P"
"MA05PF0022","2012-04-11 10:15","","5.0000","","","10401","MG/L","RESIDUE NONFILTRABLE","RÉSIDU NON FILTRABLE","P"
"MA05PF0022","2012-04-11 10:15","","1.7800","","","14108","MG/L","SIO2","SIO2","P"
"MA05PF0022","2012-04-11 10:15","",".1400","","","11201","REL UNITS","SODIUM ADSORPTION RATIO (CALCD.)","RATIO ADSORPTION SODIUM (CALC.)","P"
"MA05PF0022","2012-04-11 10:15","","9.2450","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"MA05PF0022","2012-04-11 10:15","","2.1400","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"MA05PF0022","2012-04-11 10:15","","97.7000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2012-04-11 10:15","","3.4100","","","108312","MG/L","SULPHATE DISSOLVED","SULFATES DISSOUS","P"
"MA05PF0022","2012-04-11 10:15","","50.6840","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"MA05PF0022","2012-04-11 10:15","","5.5000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2012-05-02 11:35","","43.2000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"MA05PF0022","2012-05-02 11:35","","61.2000","","","107941","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","161.0000","","","107905","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".0080","","","7540","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0000","","","7570","MG/L","AMMONIA UN-IONIZED (CALCD.)","AZOTE AMMONIACAL NON IONISÉ (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","",".0550","","","107965","UG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0560","","","107929","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".7600","","","107942","UG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".8900","","","107906","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"MA05PF0022","2012-05-02 11:35","","8.6900","","","107944","UG/L","BARIUM DISSOLVED","BARIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","9.8800","","","107908","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".0060","","","107945","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0110","","","107909","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","","52.6610","","","6201","MG/L","BICARBONATE (CALCD.)","BICARBONATE (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","",".0010","","","107946","UG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0020","","","107910","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"MA05PF0022","2012-05-02 11:35","","5.9000","","","107943","UG/L","BORON DISSOLVED","BORE DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","5.8000","","","107907","UG/L","BORON TOTAL","BORE TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".0090","","","107947","UG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0040","","","107911","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","","12.3000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","1.7410","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","","9.4000","","","6104","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","2.1500","","","6901","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"MA05PF0022","2012-05-02 11:35","","11.5500","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","",".0000","","","6301","MG/L","CARBONATE (CALCD.)","CARBONATE (CALC)","P"
"MA05PF0022","2012-05-02 11:35","","1.3500","","","108311","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".1600","","","107950","UG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".3700","","","107914","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".0360","","","107949","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".1010","","","107913","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"MA05PF0022","2012-05-02 11:35","<","2.0000","","","36012","NO/100ML","COLIFORMS FECAL","COLIFORMES FÉCAUX","P"
"MA05PF0022","2012-05-02 11:35","","1.2100","","","107952","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","1.2300","","","107916","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"MA05PF0022","2012-05-02 11:35","<","2.0000","","","102622","NO/100ML","E. COLI","E. COLI","P"
"MA05PF0022","2012-05-02 11:35","",".0400","","","108310","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0150","","","107954","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0450","","","107918","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","","2.0050","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","","45.2050","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"MA05PF0022","2012-05-02 11:35","",".0000","","","8501","MG/L","HYDROXIDE (CALCD.)","HYDROXYDE (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","","59.9000","","","107953","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","191.0000","","","107917","UG/L","IRON TOTAL","FER TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".1320","","","107955","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".2580","","","107919","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".0490","","","107961","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".1260","","","107925","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"MA05PF0022","2012-05-02 11:35","","1.3500","","","107956","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","1.4400","","","107920","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","","3.5200","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","1.3000","","","107957","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","8.8600","","","107921","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".1640","","","107958","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".1670","","","107922","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".6500","","","107960","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".7700","","","107924","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"MA05PF0022","2012-05-02 11:35","<",".0100","","","7110","MG/L","NITROGEN DISSOLVED NO3 & NO2","AZOTE DISSOUS NO3 & NO2","P"
"MA05PF0022","2012-05-02 11:35","",".3630","","","7901","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"MA05PF0022","2012-05-02 11:35","",".7370","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","",".3740","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0050","","","15265","MG/L","ORTHOPHOSPHORUS DISSOLVED","ORTHOPHOSPHORE DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","12.8900","","","8102","MG/L","OXYGEN DISSOLVED","OXYGÈNE DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","7.8300","","","10301","PH UNITS","PH","PH","P"
"MA05PF0022","2012-05-02 11:35","","7.6800","","","109026","PH UNITS","PH","PH","P"
"MA05PF0022","2012-05-02 11:35","",".0150","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","",".0240","","","15423","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".0090","","","15465","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".8400","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"MA05PF0022","2012-05-02 11:35","","3.2000","","","10501","MG/L","RESIDUE FIXED NONFILTRABLE","RÉSIDU FIXE NON FILTRABLE","P"
"MA05PF0022","2012-05-02 11:35","","4.8000","","","10401","MG/L","RESIDUE NONFILTRABLE","RÉSIDU NON FILTRABLE","P"
"MA05PF0022","2012-05-02 11:35","","1.1500","","","107964","UG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","1.4200","","","107928","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","","-1.4750","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","",".0900","","","107966","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".1000","","","107930","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".0010","","","107940","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0020","","","107904","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".4100","","","14108","MG/L","SIO2","SIO2","P"
"MA05PF0022","2012-05-02 11:35","",".1400","","","11201","REL UNITS","SODIUM ADSORPTION RATIO (CALCD.)","RATIO ADSORPTION SODIUM (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","","9.3780","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","","2.2000","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"MA05PF0022","2012-05-02 11:35","","96.0000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2012-05-02 11:35","","96.5000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2012-05-02 11:35","","10.6300","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","","24.1000","","","107968","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","24.2000","","","107932","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","","3.2800","","","108312","MG/L","SULPHATE DISSOLVED","SULFATES DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","7.4000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"MA05PF0022","2012-05-02 11:35","",".0020","","","107970","UG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0050","","","107934","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","","49.9040","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"MA05PF0022","2012-05-02 11:35","","4.0100","","","110001","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2012-05-02 11:35","","4.4000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2012-05-02 11:35","",".0941","","","107971","UG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".0998","","","107935","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".4130","","","107972","UG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","",".6220","","","107936","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"MA05PF0022","2012-05-02 11:35","",".8000","","","107975","UG/L","ZINC DISSOLVED","ZINC DISSOUS","P"
"MA05PF0022","2012-05-02 11:35","","1.1000","","","107939","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"MA05PF0022","2012-06-06 13:00","","42.9000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"MA05PF0022","2012-06-06 13:00","","42.1000","","","107941","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","207.0000","","","107905","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"MA05PF0022","2012-06-06 13:00","",".0080","","","7540","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".0000","","","7570","MG/L","AMMONIA UN-IONIZED (CALCD.)","AZOTE AMMONIACAL NON IONISÉ (CALC.)","P"
"MA05PF0022","2012-06-06 13:00","",".0490","","","107965","UG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".0530","","","107929","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"MA05PF0022","2012-06-06 13:00","",".6500","","","107942","UG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".7000","","","107906","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"MA05PF0022","2012-06-06 13:00","","9.0600","","","107944","UG/L","BARIUM DISSOLVED","BARIUM DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","10.5000","","","107908","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"MA05PF0022","2012-06-06 13:00","",".0050","","","107945","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".0110","","","107909","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"MA05PF0022","2012-06-06 13:00","","52.2950","","","6201","MG/L","BICARBONATE (CALCD.)","BICARBONATE (CALC.)","P"
"MA05PF0022","2012-06-06 13:00","",".0020","","","107946","UG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".0050","","","107910","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"MA05PF0022","2012-06-06 13:00","","7.4000","","","107943","UG/L","BORON DISSOLVED","BORE DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","8.7000","","","107907","UG/L","BORON TOTAL","BORE TOTAL","P"
"MA05PF0022","2012-06-06 13:00","",".0070","","","107947","UG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".0060","","","107911","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"MA05PF0022","2012-06-06 13:00","","12.1000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","9.3290","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"MA05PF0022","2012-06-06 13:00","","8.7000","","","6104","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".4790","","","6901","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"MA05PF0022","2012-06-06 13:00","","9.1790","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"MA05PF0022","2012-06-06 13:00","",".0000","","","6301","MG/L","CARBONATE (CALCD.)","CARBONATE (CALC)","P"
"MA05PF0022","2012-06-06 13:00","","1.4900","","","108311","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".1400","","","107950","UG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".4000","","","107914","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"MA05PF0022","2012-06-06 13:00","",".0330","","","107949","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".0980","","","107913","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"MA05PF0022","2012-06-06 13:00","","2.0000","","","36012","NO/100ML","COLIFORMS FECAL","COLIFORMES FÉCAUX","P"
"MA05PF0022","2012-06-06 13:00","","1.1400","","","107952","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","1.1500","","","107916","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"MA05PF0022","2012-06-06 13:00","<","2.0000","","","102622","NO/100ML","E. COLI","E. COLI","P"
"MA05PF0022","2012-06-06 13:00","",".0400","","","108310","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".0130","","","107954","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".0660","","","107918","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"MA05PF0022","2012-06-06 13:00","","2.0110","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"MA05PF0022","2012-06-06 13:00","","44.9110","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"MA05PF0022","2012-06-06 13:00","",".0000","","","8501","MG/L","HYDROXIDE (CALCD.)","HYDROXYDE (CALC.)","P"
"MA05PF0022","2012-06-06 13:00","","43.4000","","","107953","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","211.0000","","","107917","UG/L","IRON TOTAL","FER TOTAL","P"
"MA05PF0022","2012-06-06 13:00","",".1060","","","107955","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".2440","","","107919","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"MA05PF0022","2012-06-06 13:00","",".0400","","","107961","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".1380","","","107925","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"MA05PF0022","2012-06-06 13:00","","1.3500","","","107956","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","1.2900","","","107920","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"MA05PF0022","2012-06-06 13:00","","3.5700","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","1.2100","","","107957","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","9.5600","","","107921","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"MA05PF0022","2012-06-06 13:00","",".1620","","","107958","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".1530","","","107922","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"MA05PF0022","2012-06-06 13:00","",".7000","","","107960","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".7800","","","107924","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"MA05PF0022","2012-06-06 13:00","<",".0100","","","7110","MG/L","NITROGEN DISSOLVED NO3 & NO2","AZOTE DISSOUS NO3 & NO2","P"
"MA05PF0022","2012-06-06 13:00","",".0690","","","7901","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"MA05PF0022","2012-06-06 13:00","",".4250","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"MA05PF0022","2012-06-06 13:00","",".3560","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","<",".0020","","","15265","MG/L","ORTHOPHOSPHORUS DISSOLVED","ORTHOPHOSPHORE DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","10.3400","","","8102","MG/L","OXYGEN DISSOLVED","OXYGÈNE DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","","6.9500","","","109026","PH UNITS","PH","PH","P"
"MA05PF0022","2012-06-06 13:00","","7.6700","","","10301","PH UNITS","PH","PH","P"
"MA05PF0022","2012-06-06 13:00","",".0140","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"MA05PF0022","2012-06-06 13:00","",".0210","","","15423","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"MA05PF0022","2012-06-06 13:00","",".0070","","","15465","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"MA05PF0022","2012-06-06 13:00","",".8000","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"MA05PF0022","2012-06-06 13:00","","2.6000","","","10501","MG/L","RESIDUE FIXED NONFILTRABLE","RÉSIDU FIXE NON FILTRABLE","P"
