SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NB01AR0021,2008-02-12 11:15, ,1.48,,,100101,MG/L,POTASSIUM EXTRACTABLE/UNFILTERED,POTASSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0021,2008-02-12 11:15,<,0.1,,,100460,µG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
NB01AR0021,2008-02-12 11:15,<,0.1,,,100464,µG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NB01AR0021,2008-02-12 11:15,<,1,,,100795,MG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NB01AR0021,2008-02-12 11:15,<,0.1,,,110706,µG/L,SILVER EXTRACTABLE,ARGENT EXTRACTIBLE,P
NB01AR0021,2008-02-12 11:15, ,11.02,,,100788,MG/L,SODIUM DISSOLVED,SODIUM DISSOUS,P
NB01AR0021,2008-02-12 11:15, ,11.73,,,100100,MG/L,SODIUM EXTRACTABLE/UNFILTERED,SODIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0021,2008-02-12 11:15, ,3.3,,,101174,MG/L,SOLIDS SUSPENDED,SOLIDES EN SUSPENSION,P
NB01AR0021,2008-02-12 11:15, ,88.4,,,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0021,2008-02-12 11:15, ,26,,,100781,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
NB01AR0021,2008-02-12 11:15, ,28,,,110874,µG/L,STRONTIUM EXTRACTABLE,STRONTIUM EXTRACTIBLE,P
NB01AR0021,2008-02-12 11:15, ,11.57,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0021,2008-02-12 11:15,<,0.1,,,100469,µG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
NB01AR0021,2008-02-12 11:15,<,0.1,,,100888,µG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
NB01AR0021,2008-02-12 11:15, ,1,,,100879,µG/L,TITANIUM DISSOLVED,TITANE DISSOUS,P
NB01AR0021,2008-02-12 11:15,<,1,,,100798,MG/L,TITANIUM DISSOLVED,TITANE DISSOUS,P
NB01AR0021,2008-02-12 11:15, ,1.1,,,110703,µG/L,TITANIUM EXTRACTABLE,TITANE EXTRACTIBLE,P
NB01AR0021,2008-02-12 11:15, ,2.1,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0021,2008-02-12 11:15,<,0.1,,,100472,µG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
NB01AR0021,2008-02-12 11:15, ,0.8,,,100451,µG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NB01AR0021,2008-02-12 11:15,<,4,,,100787,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NB01AR0021,2008-02-12 11:15, ,0.8,,,110704,µG/L,VANADIUM EXTRACTABLE,VANADIUM EXTRACTIBLE,P
NB01AR0021,2008-02-12 11:15, ,5,,,100793,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NB01AR0021,2008-02-12 11:15, ,4.8,,,100457,µG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NB01AR0021,2008-02-12 11:15, ,5.6,,,110705,µG/L,ZINC EXTRACTABLE,ZINC EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,9.02,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0021,2008-04-01 11:10,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0021,2008-04-01 11:10, ,65,,,110902,µG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,74,,,110886,µG/L,ALUMINUM EXTRACTABLE,ALUMINIUM EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100466,µG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,110689,µG/L,ANTIMONY EXTRACTABLE,ANTIMOINE EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,0.3,,,100459,µG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.3,,,110690,µG/L,ARSENIC EXTRACTABLE,ARSENIC EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,4,,,110901,µG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,5,,,110885,µG/L,BARIUM EXTRACTABLE,BARYUM EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100448,µG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,1,,,110900,µG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,110692,µG/L,BERYLLIUM EXTRACTABLE,BÉRYLLIUM EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,1,,,110899,µG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100465,µG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,110694,µG/L,CADMIUM EXTRACTABLE,CADMIUM EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,3.47,,,100098,MG/L,CALCIUM  EXTRACTABLE/UNFILTERED,CALCIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0021,2008-04-01 11:10, ,3.55,,,100792,MG/L,CALCIUM DISSOLVED,CALCIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,7,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,2.2,,,100531,MG/L,CARBON TOTAL INORGANIC,CARBONE INORGANIQUE TOTAL,P
NB01AR0021,2008-04-01 11:10, ,6.7,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0021,2008-04-01 11:10, ,2.84,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,2,,,100806,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.4,,,100452,µG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.4,,,110695,µG/L,CHROMIUM EXTRACTABLE,CHROME EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,3,,,110897,µG/L,COBALT DISSOLVED,COBALT DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100454,µG/L,COBALT DISSOLVED,COBALT DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,110696,µG/L,COBALT EXTRACTABLE,COBALT EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,39,,,2011,REL UNIT,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0021,2008-04-01 11:10, ,39.3,,,109027,µS/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0021,2008-04-01 11:10, ,0.3,,,110697,µG/L,COPPER  EXTRACTABLE,CUIVRE EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,2,,,110896,µG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.3,,,100456,µG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.03,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0021,2008-04-01 11:10, ,0.06,,,100805,MG/L,IRON DISSOLVED,FER DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.08,,,100088,MG/L,IRON EXTRACTABLE,FER EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,10,,,110895,µG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100470,µG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.1,,,110698,µG/L,LEAD EXTRACTABLE,PLOMB EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,0.61,,,100785,MG/L,MAGNESIUM DISSOLVED,MAGNÉSIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.61,,,100099,MG/L,MAGNESIUM EXTRACTABLE/UNFILTERED,MAGNÉSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0021,2008-04-01 11:10, ,18,,,110894,µG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,19,,,110878,µG/L,MANGANESE EXTRACTABLE,MANGANÈSE EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,3,,,110893,µG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100463,µG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,110700,µG/L,MOLYBDENUM EXTRACTABLE,MOLYBDÈNE EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,4,,,110892,µG/L,NICKEL DISSOLVED,NICKEL  DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.4,,,100455,µG/L,NICKEL DISSOLVED,NICKEL  DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.3,,,110701,µG/L,NICKEL EXTRACTABLE,NICKEL  EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,0.29,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0021,2008-04-01 11:10, ,0.25,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,13.54,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,97.2,,,110003,% SAT,OXYGEN DISSOLVED % SATURATION,OXYGÈNE DISSOUS % SATURATION,P
NB01AR0021,2008-04-01 11:10, ,7.34,,,10301,PH,PH,PH,P
NB01AR0021,2008-04-01 11:10, ,6.53,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AR0021,2008-04-01 11:10, ,0.012,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0021,2008-04-01 11:10, ,0.53,,,100803,MG/L,POTASSIUM DISSOLVED,POTASSIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.49,,,100101,MG/L,POTASSIUM EXTRACTABLE/UNFILTERED,POTASSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100460,µG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100913,µG/L,SELENIUM EXTRACTABLE,SÉLÉNIUM EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100464,µG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,1,,,110891,µG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,110706,µG/L,SILVER EXTRACTABLE,ARGENT EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,3.51,,,100788,MG/L,SODIUM DISSOLVED,SODIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,3.55,,,100100,MG/L,SODIUM EXTRACTABLE/UNFILTERED,SODIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0021,2008-04-01 11:10, ,3.2,,,101174,MG/L,SOLIDS SUSPENDED,SOLIDES EN SUSPENSION,P
NB01AR0021,2008-04-01 11:10, ,41.6,,,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0021,2008-04-01 11:10, ,17,,,110890,µG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,16,,,110874,µG/L,STRONTIUM EXTRACTABLE,STRONTIUM EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,4.55,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,1.6,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE DE L'EAU (TERRAIN),P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100469,µG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100919,µG/L,THALLIUM EXTRACTABLE,THALLIUM EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100888,µG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100916,µG/L,TIN EXTRACTABLE,ÉTAIN EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,1,,,110889,µG/L,TITANIUM DISSOLVED,TITANE DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.4,,,100879,µG/L,TITANIUM DISSOLVED,TITANE DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.5,,,110703,µG/L,TITANIUM EXTRACTABLE,TITANE EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,1.4,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0021,2008-04-01 11:10, ,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100472,µG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10,<,0.1,,,100894,µG/L,URANIUM EXTRACTABLE,URANIUM EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10,<,4,,,110888,µG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.3,,,100451,µG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,0.3,,,110704,µG/L,VANADIUM EXTRACTABLE,VANADIUM EXTRACTIBLE,P
NB01AR0021,2008-04-01 11:10, ,2,,,110887,µG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,2.1,,,100457,µG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NB01AR0021,2008-04-01 11:10, ,3.2,,,110705,µG/L,ZINC EXTRACTABLE,ZINC EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,7.26,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0021,2008-04-29 10:30,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0021,2008-04-29 10:30, ,104,,,110902,µG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,126,,,110886,µG/L,ALUMINUM EXTRACTABLE,ALUMINIUM EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100466,µG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,110689,µG/L,ANTIMONY EXTRACTABLE,ANTIMOINE EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,0.3,,,100459,µG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,0.4,,,110690,µG/L,ARSENIC EXTRACTABLE,ARSENIC EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,6,,,110901,µG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,6,,,110885,µG/L,BARIUM EXTRACTABLE,BARYUM EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30,<,1,,,110900,µG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100448,µG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,110692,µG/L,BERYLLIUM EXTRACTABLE,BÉRYLLIUM EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,0.3,,,100465,µG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,1,,,110899,µG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,0.1,,,110694,µG/L,CADMIUM EXTRACTABLE,CADMIUM EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,2.91,,,100098,MG/L,CALCIUM  EXTRACTABLE/UNFILTERED,CALCIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0021,2008-04-29 10:30, ,3.01,,,100792,MG/L,CALCIUM DISSOLVED,CALCIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,8.3,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,1.6,,,100531,MG/L,CARBON TOTAL INORGANIC,CARBONE INORGANIQUE TOTAL,P
NB01AR0021,2008-04-29 10:30, ,8.8,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0021,2008-04-29 10:30, ,3.05,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.4,,,100452,µG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,2,,,100806,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.4,,,110695,µG/L,CHROMIUM EXTRACTABLE,CHROME EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100454,µG/L,COBALT DISSOLVED,COBALT DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,3,,,110897,µG/L,COBALT DISSOLVED,COBALT DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,110696,µG/L,COBALT EXTRACTABLE,COBALT EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,46,,,2011,REL UNIT,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0021,2008-04-29 10:30, ,36.5,,,109027,µS/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0021,2008-04-29 10:30, ,0.6,,,110697,µG/L,COPPER  EXTRACTABLE,CUIVRE EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,0.5,,,100456,µG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,2,,,110896,µG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.02,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0021,2008-04-29 10:30, ,0.07,,,100805,MG/L,IRON DISSOLVED,FER DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,0.1,,,100088,MG/L,IRON EXTRACTABLE,FER EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30,<,10,,,110895,µG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100470,µG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,0.2,,,110698,µG/L,LEAD EXTRACTABLE,PLOMB EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,0.54,,,100785,MG/L,MAGNESIUM DISSOLVED,MAGNÉSIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,0.53,,,100099,MG/L,MAGNESIUM EXTRACTABLE/UNFILTERED,MAGNÉSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0021,2008-04-29 10:30, ,24,,,110894,µG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,26,,,110878,µG/L,MANGANESE EXTRACTABLE,MANGANÈSE EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30,<,3,,,110893,µG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100463,µG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,110700,µG/L,MOLYBDENUM EXTRACTABLE,MOLYBDÈNE EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,0.4,,,100455,µG/L,NICKEL DISSOLVED,NICKEL  DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,4,,,110892,µG/L,NICKEL DISSOLVED,NICKEL  DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,0.4,,,110701,µG/L,NICKEL EXTRACTABLE,NICKEL  EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,0.22,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0021,2008-04-29 10:30, ,0.24,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,10.99,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,98.1,,,110003,% SAT,OXYGEN DISSOLVED % SATURATION,OXYGÈNE DISSOUS % SATURATION,P
NB01AR0021,2008-04-29 10:30, ,7.14,,,10301,PH,PH,PH,P
NB01AR0021,2008-04-29 10:30, ,7.07,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AR0021,2008-04-29 10:30, ,0.015,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0021,2008-04-29 10:30, ,0.5,,,100803,MG/L,POTASSIUM DISSOLVED,POTASSIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,0.45,,,100101,MG/L,POTASSIUM EXTRACTABLE/UNFILTERED,POTASSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100460,µG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100913,µG/L,SELENIUM EXTRACTABLE,SÉLÉNIUM EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100464,µG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,1,,,110891,µG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,110706,µG/L,SILVER EXTRACTABLE,ARGENT EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,3.59,,,100788,MG/L,SODIUM DISSOLVED,SODIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,3.44,,,100100,MG/L,SODIUM EXTRACTABLE/UNFILTERED,SODIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0021,2008-04-29 10:30, ,3.1,,,101174,MG/L,SOLIDS SUSPENDED,SOLIDES EN SUSPENSION,P
NB01AR0021,2008-04-29 10:30, ,37.9,,,2041,µS/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0021,2008-04-29 10:30, ,14,,,110890,µG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,14,,,110874,µG/L,STRONTIUM EXTRACTABLE,STRONTIUM EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,4.23,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,10.99,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE DE L'EAU (TERRAIN),P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100469,µG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100919,µG/L,THALLIUM EXTRACTABLE,THALLIUM EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100888,µG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100916,µG/L,TIN EXTRACTABLE,ÉTAIN EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,0.7,,,100879,µG/L,TITANIUM DISSOLVED,TITANE DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,1,,,110889,µG/L,TITANIUM DISSOLVED,TITANE DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,1.2,,,110703,µG/L,TITANIUM EXTRACTABLE,TITANE EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,1.1,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0021,2008-04-29 10:30, ,0.5,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100472,µG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30,<,0.1,,,100894,µG/L,URANIUM EXTRACTABLE,URANIUM EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30,<,4,,,110888,µG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,0.3,,,100451,µG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,0.4,,,110704,µG/L,VANADIUM EXTRACTABLE,VANADIUM EXTRACTIBLE,P
NB01AR0021,2008-04-29 10:30, ,10.5,,,100457,µG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,11,,,110887,µG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NB01AR0021,2008-04-29 10:30, ,5.7,,,110705,µG/L,ZINC EXTRACTABLE,ZINC EXTRACTIBLE,P
NB01AR0021,2008-06-05 11:35, ,9.66,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0021,2008-06-05 11:35,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0021,2008-06-05 11:35, ,82,,,110902,µG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
NB01AR0021,2008-06-05 11:35, ,129,,,110886,µG/L,ALUMINUM EXTRACTABLE,ALUMINIUM EXTRACTIBLE,P
NB01AR0021,2008-06-05 11:35,<,0.1,,,100466,µG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
NB01AR0021,2008-06-05 11:35,<,0.1,,,110689,µG/L,ANTIMONY EXTRACTABLE,ANTIMOINE EXTRACTIBLE,P
NB01AR0021,2008-06-05 11:35, ,0.5,,,100459,µG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
