"SITE_NO","DATE_TIME_HEURE","FLAG_MARQUEUR","VALUE_VALEUR","SDL_LDE","MDL_LDM","VMV_CODE","UNIT_UNITE","VARIABLE","VARIABLE_FR","STATUS_STATUT"
"NW06MA0001","2011-09-01 16:20","","5.6400","","","109026","PH UNITS","PH","PH","P"
"NW06MA0001","2011-09-01 16:20","","7.1100","","","106002","PH","PH","PH","P"
"NW06MA0001","2011-09-01 16:20","<",".0100","","","106007","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW06MA0001","2011-09-01 16:20","<",".0100","","","106006","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","<",".0010","","","107963","UG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","<",".0010","","","107927","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW06MA0001","2011-09-01 16:20","",".3700","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW06MA0001","2011-09-01 16:20","","26.0000","","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P"
"NW06MA0001","2011-09-01 16:20","","4.0000","","","106005","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW06MA0001","2011-09-01 16:20","",".7510","","","107964","UG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","",".7750","","","107928","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW06MA0001","2011-09-01 16:20","","-3.4280","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"NW06MA0001","2011-09-01 16:20","",".0200","","","107966","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","",".0100","","","107930","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW06MA0001","2011-09-01 16:20","<",".0010","","","107940","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","",".0010","","","107904","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW06MA0001","2011-09-01 16:20","",".2700","","","14108","MG/L","SIO2","SIO2","P"
"NW06MA0001","2011-09-01 16:20","",".0900","","","11201","REL UNITS","SODIUM ADSORPTION RATIO (CALCD.)","RATIO ADSORPTION SODIUM (CALC.)","P"
"NW06MA0001","2011-09-01 16:20","","11.3680","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW06MA0001","2011-09-01 16:20","",".6400","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW06MA0001","2011-09-01 16:20","","15.0000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW06MA0001","2011-09-01 16:20","","26.0000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW06MA0001","2011-09-01 16:20","","13.9660","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"NW06MA0001","2011-09-01 16:20","","17.4000","","","107968","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","","17.5000","","","107932","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW06MA0001","2011-09-01 16:20","",".7000","","","108312","MG/L","SULPHATE DISSOLVED","SULFATES DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","","10.5000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"NW06MA0001","2011-09-01 16:20","",".0010","","","107970","UG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","",".0010","","","107934","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW06MA0001","2011-09-01 16:20","<",".0050","","","107967","UG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","<",".0050","","","107931","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW06MA0001","2011-09-01 16:20","","10.9100","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW06MA0001","2011-09-01 16:20","",".0010","","","107973","UG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","",".0010","","","107937","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW06MA0001","2011-09-01 16:20","",".4500","","","106003","NTU","TURBIDITY","TURBIDITÉ","P"
"NW06MA0001","2011-09-01 16:20","",".0403","","","107971","UG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","",".0430","","","107935","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW06MA0001","2011-09-01 16:20","",".0400","","","107972","UG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","",".0190","","","107936","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW06MA0001","2011-09-01 16:20","",".0270","","","107974","UG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","",".0330","","","107938","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW06MA0001","2011-09-01 16:20","","1.7000","","","107975","UG/L","ZINC DISSOLVED","ZINC DISSOUS","P"
"NW06MA0001","2011-09-01 16:20","",".3000","","","107939","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","9.1000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW06MA0001","2012-04-18 16:05","","9.7000","","","107941","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","","12.6000","","","107905","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0200","","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".1250","","","107965","UG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".1050","","","107929","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".1400","","","107942","UG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".1500","","","107906","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","24.6000","","","107944","UG/L","BARIUM DISSOLVED","BARIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","","24.7000","","","107908","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0060","","","107945","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0070","","","107909","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0070","","","107946","UG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0070","","","107910","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","4.3000","","","107943","UG/L","BORON DISSOLVED","BORE DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","","4.2000","","","107907","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".1110","","","107947","UG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".1070","","","107911","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","2.6300","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","","2.1700","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW06MA0001","2012-04-18 16:05","","4.6000","","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE DISSOUS ORGANIQUE","P"
"NW06MA0001","2012-04-18 16:05","",".0610","","","107948","UG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0710","","","107912","UG/L","CERIUM TOTAL","CÉRIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0020","","","107951","UG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0020","","","107915","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","1.5900","","","108311","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".6700","","","107950","UG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".8400","","","107914","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0190","","","107949","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0210","","","107913","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","11.0000","","","107428","CTU","COLOUR TRUE","COULEUR VRAIE","P"
"NW06MA0001","2012-04-18 16:05","","2.5800","","","107952","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","","1.1300","","","107916","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW06MA0001","2012-04-18 16:05","<",".0100","","","106017","MG/L","DISSOLVED NITROGEN NITRATE","AZOTE DISSOUS NITRATES","P"
"NW06MA0001","2012-04-18 16:05","",".0500","","","108310","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0020","","","107954","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0020","","","107918","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","2.5310","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW06MA0001","2012-04-18 16:05","","11.6310","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW06MA0001","2012-04-18 16:05","","12.9000","","","107953","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","","17.6000","","","107917","UG/L","IRON TOTAL","FER TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0600","","","107955","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0660","","","107919","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".3830","","","107961","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".5550","","","107925","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","1.0900","","","107956","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","","1.0500","","","107920","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","1.2300","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".6900","","","107957","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".9500","","","107921","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0650","","","107958","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0660","","","107922","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".3100","","","107960","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".3300","","","107924","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW06MA0001","2012-04-18 16:05","<",".0010","","","107959","UG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","<",".0010","","","107923","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0400","","","106000","MG/L","NITRITE & NITRATE UNFILTERED","NITRITES & NITRATES NON-FILTRÉS","P"
"NW06MA0001","2012-04-18 16:05","",".0400","","","106018","MG/L","NITROGEN DISSOLVED NITRITE","AZOTE DISSOUS NITRITES","P"
"NW06MA0001","2012-04-18 16:05","",".5000","","","107200","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".4700","","","107205","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","","6.9100","","","106002","PH","PH","PH","P"
"NW06MA0001","2012-04-18 16:05","",".0080","","","108864","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0040","","","108865","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","<",".0010","","","107963","UG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","<",".0010","","","107927","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".4900","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW06MA0001","2012-04-18 16:05","","16.0000","","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P"
"NW06MA0001","2012-04-18 16:05","<","3.0000","","","106005","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW06MA0001","2012-04-18 16:05","",".9090","","","107964","UG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".8930","","","107928","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0200","","","107966","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0200","","","107930","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0020","","","107940","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0030","","","107904","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".4000","","","14108","MG/L","SIO2","SIO2","P"
"NW06MA0001","2012-04-18 16:05","",".0900","","","11201","REL UNITS","SODIUM ADSORPTION RATIO (CALCD.)","RATIO ADSORPTION SODIUM (CALC.)","P"
"NW06MA0001","2012-04-18 16:05","","10.6330","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW06MA0001","2012-04-18 16:05","",".6700","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW06MA0001","2012-04-18 16:05","","29.9000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW06MA0001","2012-04-18 16:05","","19.0000","","","107968","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","","18.5000","","","107932","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".5400","","","108312","MG/L","SULPHATE DISSOLVED","SULFATES DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0020","","","107970","UG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0010","","","107934","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0360","","","107967","UG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0460","","","107931","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","13.0100","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW06MA0001","2012-04-18 16:05","",".0150","","","107973","UG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0060","","","107937","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".4400","","","106003","NTU","TURBIDITY","TURBIDITÉ","P"
"NW06MA0001","2012-04-18 16:05","",".0574","","","107971","UG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0587","","","107935","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0630","","","107972","UG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0730","","","107936","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","",".0480","","","107974","UG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","",".0490","","","107938","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW06MA0001","2012-04-18 16:05","","7.2000","","","107975","UG/L","ZINC DISSOLVED","ZINC DISSOUS","P"
"NW06MA0001","2012-04-18 16:05","","7.1000","","","107939","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW06MA0001","2012-08-24 09:55","","7.8000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW06MA0001","2012-08-24 09:55","","7.3000","","","107941","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","","12.2000","","","107905","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW06MA0001","2012-08-24 09:55","<",".0050","","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0340","","","107965","UG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0100","","","107929","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".0900","","","107942","UG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".1000","","","107906","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW06MA0001","2012-08-24 09:55","","18.1000","","","107944","UG/L","BARIUM DISSOLVED","BARIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","","18.6000","","","107908","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".0050","","","107945","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0120","","","107909","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW06MA0001","2012-08-24 09:55","<",".0010","","","107946","UG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","<",".0010","","","107910","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW06MA0001","2012-08-24 09:55","","2.7000","","","107943","UG/L","BORON DISSOLVED","BORE DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","","3.2000","","","107907","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".0010","","","107947","UG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0170","","","107911","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW06MA0001","2012-08-24 09:55","","2.4600","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".9310","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW06MA0001","2012-08-24 09:55","","4.2000","","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE DISSOUS ORGANIQUE","P"
"NW06MA0001","2012-08-24 09:55","",".3650","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW06MA0001","2012-08-24 09:55","",".0430","","","107948","UG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0840","","","107912","UG/L","CERIUM TOTAL","CÉRIUM TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".0010","","","107951","UG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0020","","","107915","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW06MA0001","2012-08-24 09:55","","1.3100","","","108311","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0600","","","107950","UG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0700","","","107914","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".0080","","","107949","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0170","","","107913","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW06MA0001","2012-08-24 09:55","<","5.0000","","","107428","CTU","COLOUR TRUE","COULEUR VRAIE","P"
"NW06MA0001","2012-08-24 09:55","",".9400","","","107952","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".6100","","","107916","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW06MA0001","2012-08-24 09:55","<",".0100","","","106017","MG/L","DISSOLVED NITROGEN NITRATE","AZOTE DISSOUS NITRATES","P"
"NW06MA0001","2012-08-24 09:55","",".0600","","","108310","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","<",".0010","","","107954","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0090","","","107918","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW06MA0001","2012-08-24 09:55","","2.6240","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW06MA0001","2012-08-24 09:55","","10.4240","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW06MA0001","2012-08-24 09:55","","10.6000","","","107953","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","","26.7000","","","107917","UG/L","IRON TOTAL","FER TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".0480","","","107955","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0750","","","107919","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".0090","","","107961","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0290","","","107925","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".8200","","","107956","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".8100","","","107920","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW06MA0001","2012-08-24 09:55","","1.0400","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".5200","","","107957","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","","4.4200","","","107921","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".0390","","","107958","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".0490","","","107922","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".2300","","","107960","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","",".2100","","","107924","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW06MA0001","2012-08-24 09:55","<",".0010","","","107959","UG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","<",".0010","","","107923","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW06MA0001","2012-08-24 09:55","<",".0100","","","106000","MG/L","NITRITE & NITRATE UNFILTERED","NITRITES & NITRATES NON-FILTRÉS","P"
"NW06MA0001","2012-08-24 09:55","<",".0100","","","106018","MG/L","NITROGEN DISSOLVED NITRITE","AZOTE DISSOUS NITRITES","P"
"NW06MA0001","2012-08-24 09:55","",".0490","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW06MA0001","2012-08-24 09:55","",".2400","","","107200","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".2100","","","107205","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","","7.2100","","","106002","PH","PH","PH","P"
"NW06MA0001","2012-08-24 09:55","",".0060","","","108864","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW06MA0001","2012-08-24 09:55","",".0030","","","108865","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","<",".0010","","","107963","UG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P"
"NW06MA0001","2012-08-24 09:55","<",".0010","","","107927","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
